timestamp_ms,ax,ay,az,gx,gy,gz,tempC
169966,0.841312,0.284504,-0.010736,213.500000,-94.989998,24.639999,20.29
169978,0.802272,0.519232,-0.030744,173.880005,-88.129997,34.160000,20.29
169990,0.798368,0.585112,0.000000,82.389999,-83.720001,40.740002,20.27
170004,0.786168,0.678320,-0.029280,-46.200001,-68.250000,46.480000,20.26
170016,0.764208,0.529968,-0.073200,-142.169998,-59.290001,48.090000,20.26
170027,0.757376,0.455304,-0.149328,-202.020004,-49.700001,54.389999,20.30
170038,0.772992,0.558760,-0.182024,-275.799988,-32.900002,81.970001,20.30
170049,0.824232,0.427000,-0.234240,-343.910004,-33.040001,72.589996,20.29
170060,0.906704,0.435296,-0.236680,-390.880005,-14.910000,78.820000,20.29
170071,0.890600,0.355752,-0.125416,-413.769989,-3.710000,87.220001,20.29
170082,0.847168,0.337696,0.093696,-418.880005,-0.560000,98.209999,20.30
170093,0.849120,0.347456,0.146888,-419.440002,3.780000,102.129997,20.30
170103,0.996984,0.270352,0.207888,-409.570007,4.830000,102.970001,20.29
170114,0.903776,0.067344,0.251808,-368.970001,8.120000,100.449997,20.29
170126,0.896456,-0.032208,0.300120,-317.730011,9.170000,97.510002,20.29
170137,0.874496,-0.101992,0.327936,-269.640015,8.680000,92.050003,20.29
170148,0.853024,-0.227896,0.307440,-230.860001,6.510000,80.709999,20.29
170159,0.879864,-0.423096,0.317200,-172.130005,10.710000,66.779999,20.27
170169,0.857904,-0.534360,0.319152,-111.790001,11.550000,48.930000,20.27
170180,0.866200,-0.575840,0.331840,-70.000000,11.550000,27.580000,20.31
170191,0.869616,-0.594872,0.357704,-24.850000,10.290000,8.820000,20.26
170202,0.848144,-0.589016,0.397232,17.150000,5.530000,-6.790000,20.26
170213,0.884744,-0.528504,0.392352,46.619999,3.220000,-27.020000,20.28
170224,0.884256,-0.394304,0.459208,77.629997,0.770000,-43.400002,20.28
170235,0.881328,-0.218624,0.463112,92.610001,-1.820000,-52.779999,20.25
170246,0.884256,-0.137616,0.471896,108.639999,-3.430000,-63.209999,20.25
170257,0.921344,-0.182024,0.503128,137.410004,-4.550000,-74.970001,20.25
170268,0.917440,-0.131760,0.502152,181.089996,-6.090000,-84.839996,20.28
170279,0.933056,-0.042944,0.473848,225.190002,-6.790000,-88.830002,20.28
170290,0.923296,0.124440,0.453352,248.570007,-6.860000,-83.510002,20.31
170301,0.913536,0.168360,0.375760,254.589996,-5.740000,-74.550003,20.25
170312,0.914512,0.091256,0.339648,260.049988,-3.780000,-70.629997,20.25
170323,0.827648,0.197640,0.348432,244.300003,-6.160000,-59.290001,20.29
170334,0.763720,0.516792,0.305488,185.080002,-13.160000,-40.740002,20.29
170345,0.789096,0.483120,0.261568,108.709999,-13.720000,-28.840000,20.28
170356,0.773480,0.466040,0.241560,48.230000,-9.590000,-13.860000,20.28
170367,0.768600,0.612440,0.175680,-9.100000,-6.510000,2.450000,20.30
170378,0.812520,0.574864,0.153720,-74.970001,-3.430000,15.470000,20.31
170389,0.855952,0.599752,0.122000,-137.550003,-3.920000,28.420000,20.31
170400,0.779336,0.445544,0.138104,-172.270004,-7.840000,38.639999,20.29
170411,0.927200,0.381128,0.261080,-206.779999,8.820000,56.980000,20.29
170421,0.904264,0.298656,0.338672,-224.770004,10.150000,63.419998,20.27
170432,0.903288,0.223504,0.457744,-231.350006,4.270000,69.720001,20.27
170443,0.896944,0.171288,0.541680,-235.619995,-8.050000,75.110001,20.27
170454,0.973560,0.227408,0.522160,-248.289993,-10.150000,81.129997,20.29
170465,0.992592,0.040016,0.497760,-246.330002,-9.660000,79.800003,20.29
170476,1.005280,-0.108824,0.496296,-226.589996,-4.480000,75.040001,20.34
170487,0.920856,-0.165920,0.458720,-196.559998,-7.560000,70.559998,20.34
170498,0.917928,-0.190808,0.386496,-170.169998,-8.190000,57.680000,20.29
170509,0.936960,-0.299632,0.294752,-130.970001,-1.610000,42.980000,20.35
170520,0.898896,-0.517280,0.242536,-71.400002,2.240000,27.580000,20.35
170531,0.883280,-0.557296,0.219600,-10.710000,0.910000,8.330000,20.28
170542,0.885232,-0.526064,0.207888,30.590000,0.210000,-11.690000,20.28
170552,0.898896,-0.460672,0.237656,74.410004,1.330000,-25.480000,20.30
170563,0.906216,-0.375760,0.299632,100.239998,4.060000,-40.389999,20.29
170574,0.881816,-0.267912,0.366488,129.220001,2.940000,-56.560001,20.29
170585,0.890112,-0.239608,0.425536,167.509995,0.210000,-68.250000,20.28
170596,0.901336,-0.145424,0.449448,211.960007,-0.280000,-78.610001,20.28
170607,0.937936,-0.084424,0.457256,248.149994,-0.630000,-85.260002,20.29
170618,0.975024,-0.039528,0.428464,293.369995,0.700000,-91.419998,20.29
170629,0.975512,0.034648,0.434320,328.859985,2.240000,-90.860001,20.29
170640,0.929152,0.051240,0.426024,339.779999,5.740000,-81.970001,20.30
170651,0.888160,0.075640,0.466040,332.149994,5.040000,-71.889999,20.30
170662,0.820816,0.195688,0.467016,285.179993,0.770000,-63.490002,20.31
170675,0.755424,0.497272,0.433832,176.399994,-3.780000,-37.730000,20.31
170687,0.755424,0.493856,0.271328,63.910000,-10.150000,-20.090000,20.31
170698,0.766648,0.506056,0.133712,-21.700001,-7.350000,-3.710000,20.28
170709,0.876936,0.610488,0.127368,-96.669998,17.150000,22.049999,20.28
170720,0.868152,0.617320,0.101992,-159.389999,-4.620000,26.600000,20.31
170731,0.911096,0.452864,0.183488,-198.100006,6.930000,38.430000,20.32
170742,0.914024,0.345016,0.298168,-222.529999,14.630000,50.750000,20.32
170753,0.931592,0.321592,0.420168,-241.149994,15.960000,57.750000,20.28
170763,0.890112,0.322568,0.531920,-251.929993,2.450000,68.879997,20.28
170774,0.926712,0.258640,0.565104,-260.329987,-6.720000,76.440002,20.32
170785,0.991616,0.197152,0.567056,-256.619995,-6.650000,79.870003,20.32
170796,1.017480,0.221552,0.502152,-247.940002,-4.690000,82.110001,20.33
170807,0.964288,0.136152,0.429440,-227.500000,-4.480000,79.940002,20.32
170819,0.950624,-0.001952,0.367952,-205.169998,-3.220000,72.309998,20.32
170830,0.964288,-0.194712,0.326960,-168.350006,3.640000,62.509998,20.30
170842,0.910120,-0.411384,0.311344,-112.489998,5.390000,50.259998,20.30
170852,0.887184,-0.504592,0.311832,-65.379997,2.450000,35.700001,20.30
170863,0.888160,-0.557784,0.293776,-10.010000,1.330000,17.360001,20.31
170875,0.899384,-0.476288,0.293776,37.029999,1.610000,-0.350000,20.31
170886,0.903288,-0.450424,0.301584,77.699997,1.050000,-13.650000,20.34
170897,0.914024,-0.373808,0.332328,112.000000,3.080000,-29.540001,20.34
170908,0.893040,-0.280600,0.397720,138.809998,2.800000,-44.450001,20.28
170919,0.904264,-0.264496,0.467016,180.949997,3.290000,-55.299999,20.32
170930,0.904752,-0.235704,0.514840,225.539993,3.010000,-69.160004,20.32
170941,0.914512,-0.155672,0.537288,258.019989,0.630000,-77.489998,20.36
170952,0.941352,-0.077592,0.530944,288.750000,-1.540000,-82.459999,20.36
170963,0.960872,-0.002928,0.509472,303.799988,-1.470000,-82.529999,20.30
170974,0.929152,-0.041968,0.474336,305.619995,1.680000,-74.550003,20.32
170985,0.898408,-0.049776,0.542656,302.049988,-0.140000,-68.949997,20.32
170996,0.796416,0.256688,0.438224,230.860001,-7.070000,-51.730000,20.28
171007,0.787144,0.360632,0.396256,142.309998,-14.840000,-38.220001,20.28
171018,0.752008,0.467016,0.299144,70.769997,-18.549999,-21.350000,20.31
171029,0.785680,0.562664,0.204960,-10.430000,-16.520000,-8.890000,20.32
171040,0.697840,0.521184,0.090768,-68.250000,-27.299999,4.060000,20.32
171051,0.877424,0.654896,0.204960,-115.360001,-5.810000,21.280001,20.31
171062,0.920368,0.481656,0.164944,-158.550003,3.150000,31.990000,20.31
171072,0.900848,0.349408,0.253272,-180.460007,8.680000,40.810001,20.28
171083,0.844728,0.328912,0.355264,-199.570007,1.470000,51.099998,20.28
171094,0.901824,0.291336,0.453840,-207.899994,-1.120000,68.389999,20.30
171105,0.896944,0.323056,0.561200,-217.279999,-8.890000,73.709999,20.30
171116,0.958920,0.354776,0.538752,-234.710007,-12.740000,79.029999,20.30
171127,0.987224,0.230336,0.522160,-235.830002,-8.750000,88.269997,20.27
171138,0.947696,0.245464,0.513376,-234.779999,-12.110000,89.529999,20.27
171150,0.972584,0.081984,0.433832,-228.059998,-10.780000,84.209999,20.31
171161,0.948672,-0.179584,0.379664,-196.839996,-4.340000,77.910004,20.26
171172,0.914024,-0.271328,0.300120,-153.929993,-2.520000,66.919998,20.26
171184,0.896456,-0.445056,0.236680,-96.110001,-1.400000,51.099998,20.32
171196,0.896456,-0.566080,0.215696,-31.780001,0.490000,31.990000,20.32
171207,0.865224,-0.532408,0.222528,18.059999,-0.770000,10.990000,20.31
171218,0.916464,-0.577792,0.215696,71.260002,1.680000,-7.140000,20.27
171230,0.896944,-0.510448,0.284504,132.580002,5.110000,-27.580000,20.27
171242,0.882304,-0.284504,0.340136,170.449997,6.370000,-43.119999,20.32
171253,0.897432,-0.281576,0.435296,202.649994,8.120000,-58.450001,20.30
171264,0.893528,-0.312808,0.538752,251.929993,5.530000,-73.360001,20.30
171276,0.901336,-0.164944,0.577792,287.070007,3.360000,-80.849998,20.28
171287,0.934032,-0.098088,0.573400,314.019989,2.380000,-85.540001,20.28
171298,0.943792,-0.043432,0.536800,322.489990,2.170000,-86.029999,20.32
171310,0.919392,-0.005856,0.541680,317.029999,1.260000,-76.230003,20.27
171322,0.839360,0.059536,0.554368,247.940002,-4.060000,-67.129997,20.27
171333,0.804712,0.049288,0.480192,184.800003,-7.070000,-53.619999,20.35
171344,0.738832,0.137128,0.370880,111.019997,-13.300000,-35.770000,20.35
171356,0.717848,0.507032,0.219600,8.190000,-19.389999,-14.280000,20.34
171367,0.791048,0.467504,0.159576,-75.739998,-1.820000,1.120000,20.29
171379,0.859856,0.584136,0.269376,-151.550003,9.310000,32.410000,20.29
171390,0.840336,0.633424,0.237168,-221.130005,-15.680000,29.330000,20.30
171402,0.897432,0.377224,0.346968,-259.910004,1.960000,44.660000,20.29
171413,0.873520,0.389424,0.481168,-281.540009,0.770000,54.389999,20.29
171424,0.895968,0.314272,0.571936,-291.480011,-5.950000,64.120003,20.30
171436,0.965752,0.239608,0.579744,-287.980011,-12.110000,73.220001,20.30
171447,0.951112,0.245952,0.588528,-273.140015,-14.840000,78.750000,20.29
171458,0.969656,0.210328,0.501664,-259.769989,-12.600000,76.089996,20.29
171470,0.952576,-0.100528,0.400160,-221.759995,-6.020000,67.480003,20.29
171482,0.922808,-0.231312,0.299144,-163.309998,-3.710000,54.950001,20.30
171493,0.921832,-0.327936,0.202520,-103.180000,-0.980000,41.020000,20.30
171505,0.899872,-0.533384,0.175192,-36.820000,4.130000,21.980000,20.29
171516,0.883280,-0.557296,0.227896,31.219999,5.810000,1.540000,20.28
171527,0.900360,-0.457256,0.288408,80.570000,5.740000,-11.480000,20.28
171539,0.931592,-0.450424,0.353800,118.650002,9.030000,-30.520000,20.28
171550,0.920856,-0.377224,0.441640,144.410004,7.980000,-48.860001,20.28
171562,0.925248,-0.329400,0.532408,168.770004,6.160000,-63.770000,20.28
171573,0.930128,-0.371368,0.586576,197.820007,4.410000,-77.279999,20.29
171585,0.930616,-0.314760,0.553880,225.119995,4.480000,-83.160004,20.29
171596,0.936472,-0.208864,0.528992,241.850006,4.620000,-84.980003,20.28
171607,0.902312,-0.027816,0.463112,231.000000,0.350000,-78.889999,20.29
171619,0.897920,0.051240,0.428464,189.910004,-2.660000,-72.309998,20.29
171630,0.853024,0.006344,0.416264,154.070007,-4.760000,-66.360001,20.33
171641,0.789096,0.132736,0.422120,104.860001,-6.090000,-51.939999,20.33
171652,0.756888,0.340136,0.388448,54.880001,-11.760000,-36.330002,20.30
171664,0.780312,0.499224,0.334768,-16.379999,-10.920000,-17.920000,20.29
171676,0.651480,0.460672,0.226920,-75.110001,-20.299999,-1.330000,20.29
171687,0.900848,0.524600,0.305000,-126.419998,-0.840000,13.510000,20.30
171698,0.839360,0.434808,0.316712,-157.850006,-1.400000,21.770000,20.30
171710,0.890600,0.375272,0.365512,-180.740005,2.310000,34.439999,20.29
171721,0.866200,0.315248,0.412848,-194.669998,-2.800000,45.150002,20.24
171733,0.917928,0.285480,0.496296,-199.990005,-4.410000,57.259998,20.24
171744,0.923784,0.321104,0.532896,-207.130005,-8.190000,66.010002,20.29
171756,0.987712,0.255712,0.541680,-207.479996,-5.110000,74.480003,20.29
171767,0.945744,0.179584,0.474824,-192.919998,-5.250000,71.470001,20.26
171778,0.961848,0.062952,0.424560,-170.869995,-3.710000,70.349998,20.30
171789,0.954528,-0.026352,0.339160,-153.509995,1.330000,62.020000,20.30
171801,0.916464,-0.264984,0.299632,-114.449997,5.180000,53.970001,20.29
171812,0.895480,-0.410408,0.282064,-64.120003,6.230000,40.810001,20.30
171824,0.886696,-0.432856,0.283040,-20.719999,6.090000,24.639999,20.30
171835,0.875960,-0.489952,0.322568,18.270000,6.790000,11.340000,20.32
171847,0.910120,-0.415776,0.364536,43.610001,8.610000,-4.760000,20.32
171858,0.902800,-0.395768,0.424072,59.570000,8.260000,-19.110001,20.30
171870,0.905240,-0.422608,0.459208,73.989998,9.100000,-31.920000,20.27
171881,0.891088,-0.255224,0.490928,83.019997,7.980000,-42.560001,20.27
171892,0.900848,-0.266936,0.521672,93.449997,5.250000,-52.360001,20.32
171903,0.922320,-0.343552,0.505568,122.779999,3.920000,-62.299999,20.32
171915,0.931592,-0.295240,0.495320,152.600006,4.060000,-68.389999,20.29
171927,0.920368,-0.161040,0.501664,170.309998,2.800000,-68.949997,20.28
171938,0.915000,-0.022448,0.512400,168.070007,2.590000,-65.379997,20.28
171949,0.883280,0.067344,0.520208,147.070007,2.450000,-59.919998,20.28
171961,0.844240,-0.009760,0.531920,108.989998,2.660000,-53.830002,20.28
171972,0.796416,0.061976,0.576328,84.489998,-0.700000,-40.320000,20.29
171984,0.698816,0.190808,0.480192,25.690001,-14.560000,-31.709999,20.28
171995,0.818864,0.240584,0.402600,-33.599998,-6.300000,-12.110000,20.28
172006,0.804712,0.280600,0.343552,-77.489998,-6.300000,-0.420000,20.30
172018,0.845216,0.265472,0.355752,-116.199997,-5.180000,13.930000,20.31
172029,0.872056,0.238632,0.398696,-137.059998,-4.970000,22.049999,20.31
172041,0.922808,0.209840,0.434808,-147.770004,-1.680000,31.709999,20.30
172052,0.932080,0.301096,0.460672,-160.160004,0.210000,42.630001,20.30
172063,0.940864,0.214720,0.471896,-164.500000,0.490000,49.490002,20.29
172074,0.924760,0.164456,0.496296,-152.880005,0.350000,50.680000,20.32
172086,0.915488,0.150792,0.517280,-136.710007,5.320000,52.709999,20.32
172097,0.883768,0.064904,0.494344,-117.110001,7.770000,47.880001,20.31
172108,0.865224,-0.071248,0.430904,-88.059998,11.900000,39.759998,20.31
172120,0.868640,-0.162504,0.367952,-57.259998,14.630000,29.820000,20.28
172131,0.860344,-0.274256,0.318176,-24.430000,16.240000,15.960000,20.27
172143,0.857416,-0.286456,0.335744,8.190000,16.870001,0.840000,20.27
172154,0.869616,-0.222040,0.405040,27.160000,17.080000,-9.240000,20.28
172165,0.852536,-0.201544,0.497760,50.119999,16.520000,-24.780001,20.28
172177,0.860344,-0.231800,0.588040,82.459999,13.160000,-38.360001,20.27
172188,0.908656,-0.322568,0.629032,127.330002,10.850000,-50.750000,20.27
172200,0.928664,-0.367464,0.635376,180.250000,7.490000,-63.490002,20.27
172211,0.930616,-0.361608,0.621224,232.610001,6.090000,-72.309998,20.25
172223,0.917928,-0.115656,0.622688,258.929993,5.880000,-70.629997,20.29
172234,0.902312,0.007808,0.584136,247.729996,2.730000,-68.110001,20.29
172246,0.858880,0.127368,0.534848,196.490005,1.820000,-58.869999,20.27
172257,0.811544,0.067832,0.514352,144.690002,-2.870000,-50.330002,20.27
172269,0.752496,0.211304,0.504592,73.500000,-9.590000,-33.740002,20.27
172280,0.752008,0.267424,0.422120,7.630000,-12.810000,-18.690001,20.26
172291,0.783728,0.277184,0.398696,-59.990002,-10.990000,-0.770000,20.26
172303,0.809104,0.346480,0.395280,-109.339996,-11.480000,16.940001,20.32
172314,0.843752,0.345504,0.420656,-142.800003,-11.410000,29.820000,20.32
172326,0.866200,0.286944,0.505080,-152.669998,-9.730000,39.060001,20.28
