timestamp_ms,ax,ay,az,gx,gy,gz,tempC
1219713,0.475312,0.192760,0.925248,-15.050000,-150.500000,23.730000,20.54
1219724,0.496784,0.223504,0.894992,-28.139999,-149.100006,26.740000,20.55
1219735,0.514352,0.221552,0.882792,-35.279999,-149.309998,28.980000,20.55
1219746,0.537776,0.193736,0.869128,-33.810001,-149.660004,31.709999,20.58
1219757,0.568032,0.184464,0.826672,-29.540001,-150.149994,36.750000,20.58
1219768,0.616832,0.180560,0.775920,-25.129999,-142.589996,39.340000,20.53
1219780,0.614880,0.135176,0.711504,-22.260000,-143.500000,41.720001,20.53
1219791,0.636352,0.125904,0.648064,-21.980000,-141.190002,46.689999,20.53
1219802,0.679296,0.135176,0.601216,-27.230000,-137.410004,47.320000,20.52
1219813,0.723216,0.112728,0.586576,-32.830002,-128.380005,51.380001,20.52
1219824,0.709552,0.051240,0.566568,-31.780001,-120.400002,53.619999,20.58
1219835,0.699792,0.066856,0.552416,-34.720001,-119.209999,54.740002,20.58
1219846,0.718824,0.039528,0.508984,-38.080002,-116.059998,56.490002,20.54
1219857,0.752496,0.014152,0.444568,-37.869999,-107.309998,59.080002,20.54
1219868,0.759328,0.009272,0.424560,-41.720001,-99.750000,61.810001,20.54
1219879,0.761280,-0.044408,0.403576,-43.540001,-92.330002,60.480000,20.52
1219890,0.778360,-0.241560,0.377712,-44.520000,-89.180000,58.660000,20.52
1219902,0.792024,-0.173728,0.336720,-41.580002,-84.209999,60.130001,20.58
1219913,0.813984,-0.157624,0.336232,-43.400002,-78.330002,60.130001,20.55
1219924,0.817888,-0.166408,0.347456,-46.689999,-74.059998,58.450001,20.55
1219935,0.793976,-0.175192,0.353800,-46.200001,-69.160004,58.029999,20.56
1219946,0.783240,-0.149328,0.324032,-47.320000,-65.099998,58.029999,20.56
1219958,0.808616,-0.159576,0.326960,-51.450001,-63.139999,56.700001,20.54
1219969,0.818864,-0.170312,0.316224,-53.130001,-60.270000,56.980000,20.55
1219980,0.700280,-0.151768,0.331352,-56.700001,-82.250000,51.310001,20.55
1219991,0.810568,-0.286944,0.316224,-53.900002,-82.669998,64.470001,20.58
