timestamp_ms,ax,ay,az,gx,gy,gz,tempC
2044673,0.251808,-0.261080,1.115080,-33.810001,-32.619999,1.190000,20.30
2044684,0.295728,-0.228872,1.130696,-26.740000,-31.920000,3.850000,20.32
2044697,0.314272,-0.202032,1.095072,-21.559999,-30.030001,7.000000,20.32
2044708,0.272792,-0.203008,1.053592,-20.860001,-36.680000,11.760000,20.30
2044719,0.266448,-0.219600,1.032120,-22.889999,-42.209999,14.490000,20.35
2044730,0.314760,-0.241072,1.007232,-26.459999,-44.169998,15.330000,20.35
2044741,0.320616,-0.216672,1.001376,-34.439999,-45.990002,16.450001,20.32
2044752,0.314272,-0.279136,0.974536,-36.959999,-48.299999,17.150000,20.32
2044763,0.318176,-0.494344,0.904752,-32.549999,-49.070000,17.500000,20.32
2044774,0.316224,-0.385520,0.873520,-25.760000,-50.119999,17.150000,20.33
2044785,0.310368,-0.401136,0.837408,-20.440001,-49.630001,17.709999,20.33
2044796,0.307928,-0.374296,0.845216,-18.690001,-48.860001,18.690001,20.34
2044807,0.285480,-0.323544,0.874496,-23.799999,-49.209999,18.410000,20.34
2044818,0.283528,-0.334768,0.867664,-31.290001,-50.470001,17.709999,20.33
2044829,0.290360,-0.390400,0.843264,-37.730000,-50.680000,17.219999,20.33
2044840,0.282064,-0.422120,0.835456,-43.959999,-51.240002,14.560000,20.32
2044852,0.283040,-0.465064,0.806176,-42.910000,-51.169998,12.670000,20.32
2044863,0.282064,-0.503616,0.783240,-35.770000,-51.240002,10.430000,20.32
2044874,0.275232,-0.546560,0.745664,-29.260000,-51.799999,8.120000,20.34
2044885,0.280112,-0.483608,0.740296,-22.120001,-53.480000,6.650000,20.34
2044896,0.273768,-0.406504,0.766648,-22.400000,-55.439999,5.180000,20.34
2044907,0.271816,-0.393816,0.787144,-28.209999,-57.750000,1.890000,20.30
2044918,0.283528,-0.459208,0.807640,-32.200001,-57.680000,-1.680000,20.30
2044929,0.266936,-0.508984,0.826672,-32.549999,-58.939999,-6.020000,20.32
2044940,0.266448,-0.481656,0.842776,-31.990000,-59.639999,-9.240000,20.32
2044954,0.242048,-0.447984,0.832040,-31.850000,-62.160000,-12.110000,20.33
2044966,0.250832,-0.484096,0.789584,-27.510000,-63.490002,-15.330000,20.31
2044977,0.257176,-0.472872,0.747616,-21.980000,-64.330002,-17.709999,20.31
2044989,0.276208,-0.473360,0.729072,-21.490000,-65.800003,-19.600000,20.36
2045000,0.290360,-0.415776,0.714920,-28.980000,-66.639999,-22.120001,20.27
2045011,0.329400,-0.438224,0.672952,-39.270000,-66.360001,-23.030001,20.27
2045022,0.377712,-0.465552,0.606096,-43.750000,-63.910000,-21.980000,20.39
2045033,0.470432,-0.446032,0.486048,-44.520000,-59.430000,-17.080000,20.39
2045045,0.642208,-0.542656,0.779824,-58.450001,-42.490002,-9.590000,20.31
2045056,0.475800,-0.546072,0.798856,-52.849998,-26.389999,-8.820000,20.30
2045067,0.386008,-0.517768,0.816424,-63.070000,-29.540001,-5.530000,20.30
2045078,0.417728,-0.507520,0.730536,-70.910004,-33.599998,-7.630000,20.33
2045089,0.455304,-0.515328,0.684664,-81.269997,-27.440001,-10.220000,20.33
2045101,0.435784,-0.460184,0.593408,-90.580002,-26.879999,-15.120000,20.33
2045112,0.500200,-0.544120,0.547048,-87.150002,-21.980000,-20.090000,20.34
2045123,0.557296,-0.610976,0.560224,-77.000000,-13.230000,-24.639999,20.34
2045134,0.541680,-0.637816,0.596336,-65.099998,-8.400000,-28.770000,20.33
2045146,0.541192,-0.593408,0.588528,-51.450001,-8.400000,-28.280001,20.33
2045157,0.602680,-0.612928,0.599264,-41.720001,-6.930000,-28.139999,20.34
2045168,0.588040,-0.595848,0.587064,-31.080000,-4.760000,-28.629999,20.31
2045179,0.582672,-0.504104,0.589992,-32.270000,-4.830000,-28.980000,20.31
2045190,0.564616,-0.525088,0.607072,-39.900002,-4.900000,-29.260000,20.31
2045201,0.566080,-0.502152,0.585112,-48.299999,-5.250000,-28.000000,20.31
2045212,0.598776,-0.578280,0.539728,-47.669998,-7.210000,-26.740000,20.36
2045223,0.620248,-0.615856,0.512400,-37.660000,-5.530000,-25.200001,20.30
2045234,0.620248,-0.561200,0.481168,-29.330000,-5.950000,-25.549999,20.30
2045245,0.623664,-0.547048,0.468968,-25.270000,-3.360000,-25.270000,20.31
2045256,0.618784,-0.563640,0.464576,-23.940001,-1.750000,-26.389999,20.31
2045267,0.606096,-0.563640,0.465552,-23.309999,0.280000,-25.480000,20.36
2045278,0.620736,-0.617320,0.463112,-17.639999,2.170000,-24.639999,20.29
2045289,0.612440,-0.638792,0.469456,-4.900000,4.060000,-23.309999,20.29
2045300,0.604632,-0.528504,0.469944,-1.610000,5.390000,-22.190001,20.36
2045311,0.600728,-0.533384,0.464088,-7.980000,7.210000,-21.490000,20.36
2045322,0.591456,-0.582184,0.504592,-14.420000,10.500000,-19.809999,20.31
2045333,0.575840,-0.608536,0.541192,-16.520000,11.060000,-17.290001,20.31
2045344,0.577792,-0.598776,0.557296,-19.320000,11.900000,-15.190000,20.31
2045356,0.573400,-0.634400,0.561688,-22.330000,10.850000,-13.720000,20.32
2045366,0.594384,-0.663680,0.564128,-19.459999,12.320000,-14.420000,20.32
2045378,0.583160,-0.633912,0.559736,-16.309999,11.550000,-13.370000,20.30
2045389,0.583648,-0.581696,0.558760,-17.360001,11.060000,-13.650000,20.30
2045400,0.586088,-0.585112,0.558760,-21.700001,11.270000,-13.580000,20.35
2045411,0.606584,-0.639280,0.567056,-18.620001,11.340000,-13.300000,20.32
2045422,0.609512,-0.639768,0.566080,-12.460000,11.550000,-13.720000,20.32
2045433,0.615368,-0.603656,0.590968,-9.660000,9.030000,-13.300000,20.34
2045444,0.590968,-0.609512,0.603656,-8.540000,9.730000,-15.470000,20.34
2045455,0.623664,-0.554856,0.624640,-2.450000,7.490000,-14.560000,20.28
2045467,0.610976,-0.473848,0.629520,-6.930000,8.890000,-15.610000,20.31
2045478,0.614392,-0.533384,0.608048,-9.240000,13.720000,-16.660000,20.31
2045489,0.606096,-0.602192,0.576328,-3.990000,15.260000,-17.639999,20.33
2045500,0.596824,-0.573888,0.593896,4.550000,13.930000,-17.430000,20.33
2045511,0.572424,-0.556320,0.618784,5.530000,12.670000,-14.280000,20.31
2045522,0.600728,-0.601704,0.571936,10.640000,9.450000,-13.860000,20.33
2045533,0.599264,-0.561688,0.538752,8.400000,10.010000,-9.730000,20.33
2045544,0.571448,-0.500200,0.548024,2.730000,7.770000,-7.980000,20.33
2045555,0.585600,-0.476776,0.569008,-3.850000,5.320000,-5.390000,20.33
2045566,0.597312,-0.538752,0.619272,-6.510000,4.620000,-4.270000,20.36
2045577,0.593896,-0.549000,0.656360,-7.700000,3.290000,-3.150000,20.32
2045588,0.602680,-0.550952,0.649040,-7.210000,1.890000,-2.730000,20.32
2045599,0.609512,-0.557784,0.635864,-6.580000,1.540000,-3.080000,20.34
2045610,0.600728,-0.579256,0.620736,-5.040000,0.840000,-3.360000,20.34
2045622,0.603168,-0.582184,0.624152,-2.380000,-0.070000,-3.080000,20.33
2045633,0.597800,-0.577792,0.618784,-0.980000,-0.490000,-2.940000,20.34
2045644,0.591944,-0.559736,0.613904,-3.570000,-0.980000,-2.100000,20.34
2045655,0.589992,-0.567056,0.615856,-6.860000,-2.030000,-1.540000,20.33
2045666,0.589992,-0.590968,0.596336,-8.190000,-2.310000,-1.050000,20.33
2045677,0.591944,-0.602192,0.579744,-7.350000,-2.660000,-1.120000,20.36
2045688,0.596336,-0.595848,0.577792,-5.390000,-3.290000,-1.050000,20.32
2045699,0.594384,-0.599264,0.577792,-4.410000,-3.500000,-1.050000,20.32
2045711,0.599752,-0.599752,0.582672,-2.100000,-3.150000,-0.280000,20.30
2045723,0.586576,-0.585112,0.566080,-3.570000,-3.080000,-0.210000,20.30
2045734,0.592920,-0.609024,0.563152,-4.620000,-2.940000,-0.840000,20.38
2045745,0.593896,-0.600728,0.566080,-5.670000,-2.940000,-1.680000,20.34
2045756,0.598776,-0.622200,0.557784,-5.600000,-3.010000,-2.590000,20.34
2045767,0.600240,-0.619272,0.564128,-4.620000,-3.290000,-3.360000,20.37
2045778,0.596824,-0.585600,0.569008,-4.760000,-3.570000,-3.850000,20.37
2045790,0.595848,-0.610000,0.568520,-6.650000,-3.640000,-3.990000,20.34
2045801,0.596336,-0.612440,0.574376,-5.740000,-3.780000,-4.130000,20.27
2045813,0.601216,-0.587064,0.591944,-5.040000,-4.410000,-3.780000,20.27
2045824,0.601704,-0.584624,0.585112,-4.270000,-5.110000,-3.710000,20.36
2045835,0.610976,-0.594384,0.566568,-2.870000,-5.670000,-4.130000,20.36
2045846,0.606584,-0.598776,0.562664,-2.240000,-6.090000,-4.550000,20.34
2045857,0.610000,-0.596824,0.559248,-1.400000,-6.440000,-4.760000,20.36
2045868,0.609512,-0.594384,0.556808,-1.260000,-6.650000,-4.550000,20.36
2045879,0.610488,-0.580720,0.561688,-1.540000,-6.370000,-3.850000,20.32
2045890,0.610976,-0.582672,0.555344,-2.660000,-5.880000,-2.870000,20.32
