timestamp_ms,ax,ay,az,gx,gy,gz,tempC
358692,0.717360,-0.051728,0.855952,-31.080000,-42.630001,-48.860001,19.77
358703,0.730536,-0.033672,0.862296,-33.180000,-38.150002,-48.650002,19.77
358714,0.740784,-0.029768,0.821792,-33.459999,-34.439999,-48.580002,19.76
358725,0.730048,-0.047336,0.759816,-27.440001,-28.770000,-49.279999,19.76
358736,0.722240,-0.045872,0.689056,-17.709999,-24.080000,-52.150002,19.77
358748,0.714920,0.072712,0.618784,-18.760000,-22.889999,-51.310001,19.78
358759,0.722240,0.114680,0.586088,-23.660000,-22.049999,-51.799999,19.78
358770,0.728096,0.142008,0.678808,-29.680000,-17.500000,-48.509998,19.81
358781,0.689056,0.296704,0.729560,-38.990002,-13.650000,-43.119999,19.81
358792,0.703208,0.269864,0.731512,-45.639999,-10.920000,-39.060001,19.79
358803,0.707600,0.232776,0.688080,-50.959999,-7.560000,-35.560001,19.74
358814,0.695888,0.216672,0.644648,-54.529999,-3.710000,-32.410000,19.74
358825,0.701256,0.203008,0.607560,-55.930000,1.120000,-29.330000,19.77
358836,0.699304,0.133712,0.569008,-53.060001,7.700000,-28.000000,19.77
358847,0.734928,0.083448,0.553880,-42.630001,26.320000,-22.959999,19.81
358858,0.620248,0.098576,0.535824,-28.840000,13.300000,-28.000000,19.77
358869,0.646112,0.129320,0.549976,-26.180000,25.549999,-31.709999,19.77
358880,0.625616,0.296704,0.593896,-38.639999,35.279999,-28.770000,19.78
358891,0.596336,0.357704,0.743712,-58.310001,37.310001,-30.030001,19.78
358901,0.593896,0.329400,0.672952,-72.519997,40.389999,-26.389999,19.77
358912,0.581696,0.239608,0.697352,-84.279999,43.610001,-23.520000,19.77
358923,0.563152,0.173240,0.696864,-82.949997,48.930000,-23.590000,19.85
358934,0.543144,0.120536,0.697352,-68.879997,53.689999,-24.500000,19.75
358945,0.510448,0.134688,0.722240,-52.570000,55.720001,-24.920000,19.75
358956,0.474824,0.222040,0.739320,-42.910000,54.320000,-21.070000,19.75
358967,0.472384,0.242048,0.765184,-40.669998,51.590000,-17.080000,19.75
358978,0.499224,0.183000,0.808616,-35.980000,53.970001,-15.750000,19.77
358989,0.477264,0.144448,0.856440,-29.120001,53.480000,-16.240000,19.79
359000,0.468968,0.101992,0.885232,-23.030001,52.919998,-16.590000,19.79
359011,0.435784,0.157136,0.894992,-22.889999,49.560001,-14.000000,19.79
359022,0.432856,0.234240,0.897432,-31.150000,46.970001,-12.880000,19.79
359033,0.426512,0.218624,0.911096,-40.529999,45.009998,-12.040000,19.77
359043,0.434808,0.174216,0.940376,-48.790001,45.009998,-11.690000,19.77
359054,0.422120,0.068808,0.979904,-49.349998,43.470001,-14.000000,19.77
359065,0.390888,0.008296,1.002352,-41.509998,39.970001,-15.890000,19.79
359076,0.378200,-0.005856,0.998936,-35.000000,34.509998,-17.080000,19.79
359087,0.366000,-0.036600,1.000400,-24.290001,30.940001,-19.110001,19.75
359098,0.359656,-0.005856,0.989176,-18.620001,26.320000,-19.040001,19.75
359109,0.380152,0.021960,0.954528,-20.160000,21.629999,-18.620001,19.78
359120,0.386008,0.021960,0.937448,-24.500000,20.370001,-17.010000,19.74
359131,0.379176,0.012200,0.929640,-25.480000,18.690001,-16.590000,19.74
359142,0.398208,-0.001464,0.920856,-27.090000,17.010000,-16.520000,19.76
359153,0.402600,-0.042456,0.918416,-23.590000,18.480000,-18.969999,19.76
359164,0.385520,-0.026840,0.912560,-19.180000,16.660000,-19.879999,19.80
359175,0.406016,-0.023912,0.922808,-17.920000,17.080000,-20.510000,19.79
359186,0.383568,-0.043432,0.931104,-13.860000,15.820000,-19.809999,19.79
359197,0.401136,0.016592,0.915000,-15.680000,14.490000,-17.080000,19.76
359209,0.410896,0.014640,0.876936,-20.580000,14.840000,-15.470000,19.76
359220,0.415288,-0.007808,0.865712,-23.170000,15.960000,-14.350000,19.80
359232,0.409920,-0.026352,0.874984,-21.840000,16.590000,-13.440000,19.75
359244,0.407480,-0.035624,0.886208,-20.160000,17.219999,-12.110000,19.75
359255,0.422120,-0.050752,0.889624,-17.430000,19.600000,-11.480000,19.79
359267,0.403088,-0.055144,0.895480,-13.300000,19.320000,-10.430000,19.79
359278,0.409920,-0.047336,0.895480,-9.030000,20.230000,-10.220000,19.79
359289,0.389912,-0.057584,0.907192,-2.450000,19.250000,-9.660000,19.78
359301,0.385520,-0.049288,0.923784,2.590000,17.639999,-8.050000,19.78
359312,0.375760,-0.012200,0.924272,2.240000,14.700000,-5.250000,19.79
359323,0.384056,-0.000976,0.929640,-2.240000,14.140000,-2.870000,19.79
359334,0.380640,-0.007808,0.933544,-6.230000,13.720000,-0.840000,19.80
359346,0.359168,-0.004880,0.939400,-8.680000,11.900000,0.560000,19.73
359358,0.362584,-0.002928,0.936960,-12.740000,10.780000,2.660000,19.73
359369,0.378688,-0.035624,0.938912,-15.540000,10.990000,3.640000,19.74
359380,0.352336,-0.042944,0.940376,-17.430000,9.240000,4.830000,19.74
359392,0.345504,-0.074176,0.936472,-16.520000,7.350000,5.880000,19.77
359403,0.345016,-0.074664,0.946232,-14.280000,5.460000,7.000000,19.78
359415,0.348432,-0.080520,0.939888,-13.020000,3.010000,7.980000,19.78
359426,0.362096,-0.085400,0.942328,-12.250000,2.030000,8.610000,19.82
359437,0.363560,-0.090280,0.944280,-11.480000,1.330000,8.400000,19.74
359449,0.358192,-0.078568,0.949160,-10.850000,0.350000,8.330000,19.74
359460,0.357704,-0.095648,0.959408,-10.920000,-0.910000,7.490000,19.80
359471,0.348432,-0.115656,0.968680,-10.430000,-2.240000,6.720000,19.80
359483,0.350384,-0.132736,0.974048,-8.680000,-4.550000,5.530000,19.82
359495,0.351848,-0.145912,0.973072,-5.950000,-6.020000,4.130000,19.76
359506,0.352824,-0.147376,0.962824,-3.220000,-7.560000,3.290000,19.76
359518,0.375760,-0.154696,0.956480,-0.980000,-7.280000,2.520000,19.80
359529,0.367464,-0.151280,0.949160,2.240000,-7.070000,1.260000,19.80
359541,0.348920,-0.124440,0.941840,3.850000,-7.630000,0.490000,19.81
359552,0.353312,-0.116632,0.935496,4.410000,-8.540000,0.420000,19.78
359564,0.361120,-0.117608,0.925736,4.060000,-8.400000,0.560000,19.78
359575,0.369904,-0.111752,0.920368,3.710000,-7.840000,1.120000,19.80
359587,0.371368,-0.107848,0.917928,2.310000,-6.860000,0.980000,19.80
359598,0.355264,-0.118096,0.916952,2.240000,-6.860000,0.350000,19.80
359610,0.361120,-0.132736,0.919392,2.940000,-6.720000,0.000000,19.75
359621,0.378200,-0.149328,0.914512,4.550000,-6.160000,-0.140000,19.75
359632,0.389424,-0.150792,0.912560,6.510000,-4.130000,-0.350000,19.80
359644,0.386496,-0.130296,0.917440,8.050000,-3.990000,-0.070000,19.75
359655,0.379664,-0.116632,0.927200,7.980000,-4.200000,-0.490000,19.75
359667,0.386008,-0.102480,0.924272,7.000000,-4.130000,-0.140000,19.80
359679,0.405040,-0.110776,0.924760,4.200000,-2.940000,0.210000,19.77
359690,0.409920,-0.112240,0.922320,1.680000,-1.120000,0.560000,19.77
359701,0.401136,-0.124440,0.921344,-1.400000,-0.350000,0.490000,19.77
359713,0.385032,-0.129320,0.928176,-0.210000,0.280000,0.000000,19.77
359724,0.380640,-0.121512,0.916464,1.330000,-0.140000,-0.070000,19.82
359736,0.395280,-0.126880,0.916464,3.080000,0.420000,-0.770000,19.80
359747,0.391376,-0.115168,0.927200,3.850000,0.700000,-1.540000,19.80
359758,0.389912,-0.112728,0.935496,3.150000,0.700000,-1.820000,19.80
359770,0.388936,-0.107360,0.941840,3.080000,0.770000,-1.750000,19.80
359781,0.379664,-0.098576,0.936472,2.520000,-0.280000,-2.310000,19.76
359792,0.383080,-0.100040,0.930616,1.820000,-0.420000,-2.520000,19.77
359804,0.390888,-0.105408,0.929640,1.190000,0.210000,-2.590000,19.77
359816,0.387472,-0.084912,0.935984,0.210000,0.350000,-2.730000,19.82
359827,0.385520,-0.094672,0.940864,-0.630000,0.770000,-2.940000,19.82
359839,0.379664,-0.095648,0.940864,0.210000,0.770000,-2.730000,19.78
359850,0.381128,-0.102968,0.936960,0.770000,0.910000,-2.590000,19.74
359860,0.380640,-0.101504,0.939400,1.400000,1.400000,-2.100000,19.74
359871,0.377712,-0.094672,0.952088,1.890000,1.400000,-1.680000,19.81
359882,0.374784,-0.083936,0.955016,1.890000,1.470000,-1.470000,19.81
359893,0.364536,-0.067344,0.959408,0.420000,0.490000,-0.840000,19.79
359904,0.369904,-0.072712,0.959408,-2.030000,0.350000,-0.770000,19.75
359915,0.369416,-0.087352,0.964776,-3.640000,0.210000,-0.490000,19.75
359926,0.377224,-0.094184,0.972584,-5.880000,0.630000,0.000000,19.78
359937,0.363560,-0.115168,0.974048,-6.230000,0.490000,0.350000,19.78
359948,0.358192,-0.124928,0.969656,-3.710000,-0.420000,0.420000,19.80
359959,0.349896,-0.123464,0.956480,-0.560000,-1.610000,0.350000,19.82
359970,0.368440,-0.111264,0.947696,0.980000,-0.910000,0.070000,19.82
359981,0.363072,-0.101504,0.949160,1.470000,-1.680000,0.490000,19.77
359992,0.367952,-0.092720,0.956480,0.210000,-1.680000,0.630000,19.77
360003,0.349896,-0.090280,0.966240,-2.870000,-3.080000,0.630000,19.82
360014,0.361120,-0.104432,0.971120,-4.900000,-3.500000,0.350000,19.82
360025,0.362096,-0.122488,0.966240,-6.300000,-3.850000,0.280000,19.74
360036,0.367952,-0.139568,0.954040,-4.830000,-3.780000,-0.630000,19.72
360047,0.366488,-0.148352,0.945744,-1.400000,-4.270000,-1.750000,19.72
360058,0.371368,-0.158112,0.934032,1.540000,-4.270000,-2.940000,19.76
360069,0.372344,-0.155672,0.930616,6.090000,-4.130000,-3.640000,19.76
360080,0.388448,-0.112728,0.925248,7.140000,-3.920000,-3.640000,19.79
360091,0.394792,-0.092232,0.927688,5.950000,-2.730000,-3.150000,19.76
360102,0.387960,-0.075640,0.941352,2.870000,-2.170000,-2.590000,19.76
360113,0.388936,-0.077592,0.941840,-1.050000,-1.470000,-2.380000,19.80
360124,0.394792,-0.089792,0.934032,-3.710000,-0.630000,-2.240000,19.80
360135,0.394304,-0.096136,0.935008,-5.600000,0.350000,-2.380000,19.80
360146,0.396256,-0.111752,0.944768,-6.370000,0.980000,-2.450000,19.75
360157,0.392352,-0.117120,0.949160,-5.600000,1.330000,-2.730000,19.75
360168,0.386496,-0.113704,0.952576,-4.760000,1.610000,-2.520000,19.83
360179,0.379664,-0.115656,0.957456,-3.220000,1.400000,-2.520000,19.83
360190,0.371856,-0.105896,0.953552,-2.450000,1.120000,-2.520000,19.75
360201,0.371368,-0.106872,0.944768,-1.960000,0.770000,-2.170000,19.71
360212,0.375272,-0.096136,0.939400,-1.820000,0.980000,-1.750000,19.71
360223,0.371856,-0.090280,0.935984,-2.100000,0.980000,-1.190000,19.74
