timestamp_ms,ax,ay,az,gx,gy,gz,tempC
2844894,0.537776,0.373808,0.763720,141.539993,-161.000000,-7.980000,22.13
2844906,0.570472,0.410408,0.694912,153.649994,-153.089996,4.620000,22.13
2844917,0.589992,0.475312,0.617320,166.809998,-145.179993,13.020000,22.12
2844929,0.633912,0.569008,0.549000,173.809998,-136.429993,24.639999,22.12
2844940,0.678808,0.625616,0.476288,169.259995,-130.690002,35.910000,22.14
2844951,0.728584,0.579256,0.428464,158.970001,-124.529999,43.049999,22.16
2844962,0.752984,0.525088,0.391376,148.539993,-116.480003,46.200001,22.16
2844973,0.749568,0.498248,0.370880,139.369995,-110.809998,49.490002,22.16
2844984,0.748592,0.500688,0.366976,135.449997,-105.209999,52.570000,22.16
2844995,0.765184,0.487512,0.368928,133.910004,-100.660004,55.160000,22.17
2845006,0.792024,0.513864,0.343064,127.959999,-94.010002,59.360001,22.17
2845017,0.823256,0.526064,0.300120,120.330002,-86.449997,64.120003,22.12
2845028,0.841800,0.490440,0.251320,112.910004,-78.260002,66.220001,22.15
2845039,0.847656,0.441640,0.213744,101.290001,-69.230003,69.860001,22.15
2845049,0.863760,0.379176,0.176168,96.949997,-59.639999,71.400002,22.15
2845060,0.873032,0.352336,0.177144,92.050003,-49.209999,69.650002,22.15
2845071,0.838384,0.348920,0.182512,86.519997,-41.580002,68.669998,22.12
2845082,0.824232,0.353312,0.191296,83.510002,-38.849998,65.870003,22.14
2845094,0.838872,0.377712,0.195200,81.550003,-33.250000,64.540001,22.14
2845105,0.836432,0.387472,0.189832,78.190002,-31.219999,60.759998,22.14
2845115,0.850096,0.386008,0.176168,75.040001,-27.370001,57.540001,22.14
2845126,0.858880,0.370392,0.143960,72.449997,-22.750000,55.020000,22.14
2845137,0.862784,0.370880,0.133224,65.800003,-18.969999,53.549999,22.13
2845148,0.860344,0.363560,0.120048,55.790001,-15.190000,52.570000,22.13
2845159,0.863760,0.359168,0.105408,43.959999,-12.250000,52.009998,22.14
2845170,0.853512,0.370392,0.122488,28.070000,-13.230000,53.200001,22.14
2845181,0.851560,0.346480,0.148840,13.930000,-15.120000,52.080002,22.10
2845191,0.860344,0.263032,0.208376,9.030000,-16.730000,50.540001,22.10
2845202,0.866688,0.263520,0.253760,6.230000,-20.090000,49.419998,22.15
2845213,0.872544,0.275720,0.266448,6.090000,-25.760000,49.209999,22.14
2845224,0.905728,0.260592,0.253272,5.110000,-29.469999,48.650002,22.14
2845235,0.933056,0.235216,0.224480,10.290000,-29.750000,47.599998,22.13
