timestamp_ms,ax,ay,az,gx,gy,gz,tempC
14255,0.490440,-0.362096,0.683200,-2.940000,20.160000,-27.370001,17.94
14268,0.460672,-0.316224,0.658312,18.340000,31.709999,-36.259998,17.99
14281,0.422120,-0.185928,0.651480,11.620000,24.780001,-38.500000,17.95
14292,0.399672,-0.167872,0.671488,8.750000,27.299999,-46.130001,17.95
14303,0.416264,-0.144936,0.672464,-1.960000,38.430000,-66.709999,17.97
14315,0.233264,-0.274256,0.795928,-32.619999,21.280001,-157.850006,17.91
14327,-0.293288,-0.439200,0.777384,-5.810000,85.820000,-211.470001,17.91
14339,1.587952,-0.246440,0.599264,11.760000,1.610000,-92.400002,18.00
14351,0.411872,-0.143472,0.827160,3.990000,33.599998,-80.150002,17.95
14363,0.122488,-0.087352,0.865224,12.040000,19.740000,-71.120003,17.95
14374,0.321104,-0.013664,0.874008,2.030000,20.230000,-101.290001,17.95
14385,0.241072,-0.009272,0.877912,-14.770000,36.820000,-39.340000,17.95
14396,0.167384,0.035136,0.872544,-14.770000,12.740000,-56.770000,17.94
14407,0.252784,0.016592,0.883280,-24.850000,12.320000,-60.130001,17.94
14419,0.251808,-0.081496,0.883280,-24.990000,10.080000,-59.080002,17.94
14430,0.270840,-0.163480,0.870592,-15.960000,16.240000,-54.110001,17.92
14441,0.224480,-0.075640,0.912072,-10.850000,19.670000,-50.259998,17.92
14453,0.107360,0.210816,0.857904,-21.000000,12.880000,-37.520000,17.99
14464,0.018056,0.290848,1.158512,-53.060001,11.270000,-22.469999,17.93
14475,0.235216,-0.175192,1.213656,-37.029999,13.650000,-22.820000,17.93
14487,0.366488,-0.037576,1.184376,-45.009998,38.290001,0.770000,18.02
14498,0.144448,-0.179584,1.037976,-23.100000,3.290000,-14.840000,18.02
14510,0.392352,-0.256200,0.984784,3.290000,10.990000,-10.360000,17.99
14522,0.332328,-0.296704,0.873520,29.400000,12.810000,-13.020000,17.98
14533,0.345016,-0.137128,0.858392,49.560001,9.100000,-18.340000,17.98
14544,0.350872,-0.032208,0.947208,50.400002,2.730000,-21.139999,18.00
14555,0.411872,0.029280,1.057496,40.320000,4.410000,-20.719999,17.94
14566,0.380152,0.185440,1.096536,24.360001,-0.070000,-15.190000,17.94
14577,0.383568,0.172752,1.116056,1.190000,-7.140000,-9.660000,17.96
14588,0.455792,0.011224,1.091656,-13.300000,-4.970000,-8.190000,17.96
14600,0.466040,-0.032208,1.038464,-18.760000,-1.540000,-4.060000,17.96
14611,0.471408,-0.154696,1.002840,-12.250000,-3.780000,-5.390000,17.99
14623,0.489952,-0.182512,0.932568,3.920000,-5.460000,-4.410000,17.99
14634,0.499712,-0.139080,0.914024,14.140000,-4.760000,-4.130000,17.95
14646,0.504592,-0.110288,0.930128,17.920000,-4.130000,-6.230000,17.95
14657,0.505568,-0.091256,0.935008,19.389999,-4.690000,-4.970000,17.97
14669,0.510936,-0.048312,0.931104,14.770000,-6.020000,-2.730000,17.95
14680,0.519232,-0.081984,0.924272,8.750000,-6.230000,-1.330000,17.95
14691,0.522160,-0.084912,0.904264,2.660000,-4.900000,-0.910000,18.01
14703,0.509472,-0.109800,0.890600,-3.430000,-1.610000,-0.700000,18.01
14714,0.481168,-0.152744,0.866688,-4.480000,-1.120000,-1.750000,17.98
14726,0.466528,-0.164944,0.854000,0.000000,-0.210000,-2.730000,17.98
14738,0.462624,-0.164944,0.859856,6.370000,1.610000,-4.480000,17.98
14749,0.452376,-0.113704,0.997472,6.020000,2.450000,-4.270000,17.99
14760,0.434808,-0.093696,0.902800,4.480000,2.660000,-4.480000,17.99
14771,0.423584,-0.067832,0.912072,1.960000,3.360000,-3.920000,17.97
14782,0.423584,-0.075640,0.916952,-0.910000,3.500000,-3.500000,18.01
14794,0.420168,-0.086376,0.915000,-2.100000,3.710000,-2.380000,18.01
14806,0.426512,-0.087352,0.911584,-2.380000,4.900000,-1.330000,17.96
14818,0.420656,-0.109800,0.903776,0.140000,4.690000,-2.380000,17.97
14830,0.428464,-0.087840,0.915000,3.710000,5.320000,-2.100000,17.97
14841,0.423584,-0.076616,0.929640,3.220000,4.340000,-1.820000,17.99
14852,0.439688,-0.085888,0.947696,1.400000,3.570000,-1.260000,17.99
14863,0.436760,-0.089792,0.949160,-1.120000,3.360000,-0.420000,17.97
14874,0.432368,-0.107848,0.951112,-2.310000,2.310000,-0.630000,17.96
14886,0.431880,-0.116632,0.930128,-0.980000,1.890000,-0.630000,17.96
14897,0.432368,-0.106384,0.926224,1.260000,1.680000,-1.050000,17.98
14909,0.426024,-0.081984,0.926224,-0.070000,0.910000,-0.770000,17.98
14920,0.427976,-0.082960,0.940864,-2.590000,0.980000,-0.840000,18.03
14932,0.422120,-0.090280,0.943792,-5.390000,0.490000,-0.700000,17.97
14944,0.417240,-0.099064,0.943792,-7.280000,-0.210000,-0.490000,17.97
14955,0.417240,-0.108336,0.937448,-7.630000,0.280000,-0.840000,17.99
14967,0.415776,-0.115656,0.932568,-6.650000,-0.350000,-0.910000,17.98
14979,0.425536,-0.126880,0.930616,-4.620000,-0.280000,-1.330000,17.98
14991,0.423584,-0.134688,0.932080,-0.980000,-0.700000,-1.960000,17.97
15003,0.422120,-0.106872,0.934032,0.840000,-0.210000,-2.030000,17.97
15014,0.414312,-0.085400,0.937936,0.140000,-0.630000,-1.470000,17.98
15026,0.411872,-0.075152,0.935984,-0.630000,-0.840000,-1.120000,17.98
15037,0.414312,-0.075152,0.929152,-2.100000,-1.260000,-0.350000,17.98
15049,0.423096,-0.087352,0.928176,-4.200000,-1.680000,0.000000,18.02
15060,0.421144,-0.103456,0.921832,-3.780000,-1.260000,-0.140000,17.94
15072,0.419680,-0.109312,0.920368,-2.940000,-1.190000,-0.140000,17.94
15084,0.421144,-0.123952,0.924760,-1.050000,-1.400000,-0.420000,17.98
15095,0.426024,-0.122976,0.936472,0.560000,-1.330000,-0.560000,17.98
15107,0.423096,-0.119560,0.935008,1.400000,-1.190000,-0.630000,17.98
15119,0.425048,-0.121024,0.930616,0.980000,-1.470000,-0.700000,18.00
15130,0.428464,-0.118584,0.934032,0.140000,-1.680000,-0.700000,18.00
15142,0.426512,-0.112728,0.935008,-1.190000,-1.750000,-0.770000,17.97
15154,0.424560,-0.117608,0.933056,-2.170000,-1.610000,-1.120000,17.97
15166,0.421144,-0.120536,0.926712,-2.240000,-1.750000,-1.260000,17.97
15177,0.424560,-0.121024,0.921832,-2.730000,-1.610000,-1.400000,17.98
15189,0.420656,-0.136152,0.915488,-2.100000,-1.540000,-1.540000,17.98
15200,0.420656,-0.128344,0.919392,-1.400000,-1.540000,-1.890000,18.00
15212,0.413824,-0.112728,0.922320,0.560000,-0.980000,-2.240000,17.99
15223,0.413824,-0.107360,0.923296,0.770000,-0.630000,-2.240000,17.99
15234,0.415288,-0.103944,0.923296,1.190000,-0.840000,-2.310000,18.01
15246,0.417240,-0.104920,0.927688,0.910000,-1.260000,-2.310000,17.96
15257,0.417240,-0.087840,0.933056,-0.980000,-1.260000,-1.750000,17.96
15269,0.415776,-0.097600,0.934520,-1.330000,-1.470000,-1.680000,17.99
15280,0.416264,-0.100040,0.934032,-0.840000,-1.260000,-1.400000,17.99
15292,0.413824,-0.096136,0.930616,-0.070000,-1.400000,-1.190000,17.95
15304,0.416752,-0.090280,0.930616,0.000000,-1.960000,-0.770000,18.00
15315,0.420656,-0.088816,0.927688,-1.120000,-1.890000,-0.070000,18.00
15327,0.419680,-0.100040,0.931592,-2.450000,-2.310000,0.420000,18.00
15338,0.416752,-0.098088,0.936472,-2.730000,-2.240000,1.050000,18.00
15349,0.412848,-0.104432,0.937936,-2.380000,-2.380000,1.330000,18.02
15361,0.415776,-0.115168,0.927200,-1.540000,-2.030000,1.470000,18.00
15372,0.421144,-0.121024,0.918904,0.560000,-1.890000,1.400000,18.00
15384,0.421144,-0.108824,0.927688,1.470000,-2.100000,1.470000,18.02
15395,0.422120,-0.092720,0.932568,0.980000,-2.450000,1.680000,18.01
15406,0.418216,-0.097112,0.935008,-0.700000,-2.520000,1.960000,18.01
