timestamp_ms,ax,ay,az,gx,gy,gz,tempC
2101071,0.708576,0.458232,0.464088,102.480003,-120.050003,105.279999,20.62
2101083,0.732976,0.439688,0.406504,95.900002,-111.720001,107.589996,20.62
2101095,0.714920,0.487512,0.361608,85.959999,-102.339996,109.480003,20.63
2101106,0.687104,0.486048,0.331840,75.110001,-98.000000,109.760002,20.59
2101117,0.694424,0.478240,0.330376,67.830002,-91.980003,111.019997,20.59
2101128,0.673928,0.439200,0.315248,61.110001,-87.220001,110.040001,20.59
2101139,0.691008,0.370880,0.290848,56.770000,-83.720001,108.500000,20.59
2101149,0.732488,0.291824,0.263032,54.110001,-80.080002,107.940002,20.57
2101160,0.750056,0.285968,0.219600,56.910000,-75.669998,106.330002,20.57
2101171,0.774456,0.260104,0.171288,58.799999,-70.839996,105.980003,20.63
2101182,0.766160,0.244488,0.152744,60.970001,-65.029999,103.389999,20.60
2101193,0.753472,0.275232,0.123952,61.810001,-62.020000,102.760002,20.60
2101203,0.787144,0.327936,0.119072,56.840000,-55.090000,102.199997,20.57
2101214,0.769576,0.354776,0.137616,49.630001,-49.560001,99.260002,20.57
2101225,0.766160,0.318664,0.164944,39.830002,-46.619999,96.739998,20.62
2101236,0.790072,0.300120,0.209840,26.110001,-44.450001,95.480003,20.62
2101247,0.778360,0.235704,0.226432,19.180000,-45.290001,92.190002,20.63
2101258,0.833992,0.134200,0.178120,15.680000,-42.700001,90.089996,20.62
2101269,0.833504,0.103944,0.150304,12.110000,-38.919998,88.339996,20.62
2101280,0.802760,0.099064,0.121512,11.480000,-36.330002,86.449997,20.61
2101290,0.812520,0.090280,0.091256,14.910000,-32.060001,84.000000,20.61
2101301,0.817400,0.102480,0.108336,20.370001,-27.299999,81.129997,20.61
2101312,0.818864,0.113704,0.137128,26.320000,-24.850000,76.790001,20.57
2101323,0.820328,0.111752,0.171288,29.959999,-24.219999,72.239998,20.57
2101334,0.854488,0.026352,0.173728,33.880001,-23.870001,67.620003,20.61
2101345,0.869128,0.000000,0.176656,36.680000,-22.750000,63.490002,20.61
2101356,0.881328,0.014152,0.171776,38.360001,-22.330000,61.529999,20.65
2101367,0.871080,0.021960,0.181536,37.240002,-20.090000,57.470001,20.65
2101377,0.861808,0.036112,0.182024,33.250000,-18.969999,55.230000,20.64
2101389,0.862296,0.040992,0.159088,28.139999,-17.920000,52.919998,20.61
2101400,0.874008,0.035624,0.142496,20.719999,-17.010000,50.610001,20.61
2101411,0.881816,0.057584,0.127856,14.910000,-13.790000,46.759998,20.64
2101422,0.893040,0.046848,0.127856,6.790000,-12.880000,43.959999,20.64
2101432,0.897432,0.043920,0.126392,2.870000,-10.640000,40.110001,20.60
2101443,0.894504,0.023912,0.119560,-0.210000,-8.540000,36.610001,20.60
2101454,0.902800,0.017568,0.110776,-2.730000,-8.050000,33.880001,20.60
2101465,0.905240,-0.011224,0.097112,-4.060000,-5.460000,30.030001,20.61
2101476,0.906704,-0.040016,0.090768,-3.500000,-2.870000,27.090000,20.61
2101487,0.907680,-0.040992,0.089792,-1.120000,-2.310000,25.059999,20.64
2101498,0.911584,-0.050264,0.081008,-0.280000,0.910000,21.980000,20.61
2101509,0.898896,-0.060512,0.073688,1.050000,3.640000,18.690001,20.61
2101520,0.893528,-0.082960,0.062952,2.170000,5.740000,14.700000,20.62
2101531,0.907192,-0.095160,0.056608,3.780000,7.350000,11.830000,20.62
2101542,0.919392,-0.101504,0.066856,3.010000,8.470000,7.630000,20.61
2101553,0.937448,-0.085888,0.089304,1.260000,7.700000,4.690000,20.61
2101563,0.941352,-0.076128,0.125904,-1.680000,6.720000,2.030000,20.59
2101574,0.943304,-0.046848,0.161040,-5.390000,4.550000,0.350000,20.60
2101585,0.947696,-0.031720,0.189344,-8.470000,2.660000,-1.820000,20.60
2101596,0.976000,-0.043920,0.202520,-9.170000,0.560000,-3.500000,20.60
2101608,0.983320,-0.030744,0.192272,-6.580000,1.120000,-6.020000,20.60
2101619,0.998448,-0.021960,0.181048,-2.590000,1.260000,-6.720000,20.60
2101630,1.013088,-0.007808,0.175680,0.910000,2.380000,-7.210000,20.61
2101641,1.012112,0.020008,0.185440,4.270000,3.570000,-7.560000,20.61
2101651,1.004304,0.036112,0.198616,5.250000,3.920000,-7.840000,20.59
2101662,0.993080,0.063928,0.210328,6.790000,4.130000,-8.400000,20.59
2101674,0.973560,0.082472,0.232288,5.600000,2.660000,-8.470000,20.61
2101684,0.983320,0.099552,0.238144,3.640000,1.190000,-8.050000,20.61
2101695,0.970144,0.096624,0.229848,1.680000,-1.890000,-8.050000,20.56
2101707,0.975024,0.091256,0.216184,-1.750000,-4.690000,-7.210000,20.58
2101718,0.987712,0.070272,0.210816,-1.470000,-6.300000,-5.950000,20.58
2101729,0.981856,0.094184,0.203984,1.120000,-5.530000,-5.320000,20.61
2101740,0.971608,0.116144,0.211304,2.450000,-4.200000,-3.500000,20.61
2101751,0.973072,0.136152,0.220088,0.350000,-5.110000,-0.840000,20.62
2101762,0.981368,0.123464,0.228872,-2.590000,-6.930000,-0.070000,20.64
2101773,0.974048,0.129320,0.234728,-3.850000,-7.000000,0.910000,20.64
2101785,0.987224,0.112728,0.234240,-2.030000,-7.700000,1.190000,20.64
2101795,0.982832,0.100528,0.228872,0.910000,-7.420000,0.770000,20.64
2101806,0.957456,0.096136,0.221552,4.830000,-6.370000,-0.980000,20.60
2101817,0.963312,0.083936,0.228384,4.550000,-5.810000,-0.280000,20.59
2101828,0.952088,0.049776,0.213744,6.440000,-5.600000,-1.260000,20.59
2101839,0.967704,0.038064,0.193736,7.980000,-3.920000,-1.260000,20.57
2101850,0.961848,0.018056,0.157624,9.310000,-3.920000,-2.730000,20.57
2101861,0.961848,-0.044896,0.099064,15.820000,-2.170000,-6.650000,20.58
2101872,0.965264,-0.145424,0.035136,29.260000,0.000000,-12.250000,20.55
2101884,0.961360,-0.204960,-0.013664,48.930000,4.620000,-18.270000,20.55
2101895,0.958432,-0.242536,-0.051240,74.129997,9.100000,-24.500000,20.59
2101906,0.957456,-0.303048,-0.088328,100.239998,15.050000,-31.920000,20.59
2101917,0.949160,-0.320128,-0.134200,118.860001,21.350000,-38.919998,20.63
2101928,0.952576,-0.306952,-0.197640,139.369995,28.420000,-46.830002,20.60
2101940,0.921344,-0.352824,-0.375272,151.830002,37.310001,-59.220001,20.60
2101951,0.955504,-0.314760,-0.281576,171.289993,45.430000,-68.389999,20.58
2101962,0.916952,-0.309880,-0.328424,210.839996,59.290001,-76.790001,20.58
2101973,0.882304,-0.255224,-0.321592,234.639999,68.599998,-90.160004,20.62
2101984,0.848144,-0.156648,-0.290848,255.149994,76.440002,-102.059998,20.57
2101996,0.782264,-0.044408,-0.181048,260.190002,80.080002,-115.290001,20.57
2102007,0.722728,0.023912,-0.083448,253.960007,79.099998,-124.599998,20.60
2102018,0.684664,0.100528,-0.020496,242.619995,77.349998,-135.589996,20.60
2102029,0.669048,0.203496,0.043432,230.020004,75.180000,-144.759995,20.63
2102039,0.639280,0.288408,0.071736,226.869995,73.500000,-151.970001,20.57
2102050,0.636840,0.365512,0.072712,220.850006,73.989998,-160.789993,20.57
2102061,0.658312,0.443592,0.032208,230.580002,77.000000,-168.630005,20.58
2102072,0.627568,0.548024,0.157136,222.740005,77.070000,-169.820007,20.58
2102083,0.592920,0.646600,0.121024,233.660004,76.089996,-179.899994,20.61
2102094,0.573400,0.741760,0.121512,237.369995,77.699997,-179.199997,20.61
2102104,0.554856,0.719800,0.056608,241.500000,79.379997,-182.490005,20.61
2102115,0.523136,0.790560,-0.000488,247.800003,77.769997,-179.690002,20.57
2102126,0.498248,1.061888,0.031232,221.899994,73.570000,-166.669998,20.57
2102137,0.436760,1.226832,0.117608,194.110001,61.389999,-154.279999,20.63
2102148,0.463600,1.389824,0.190808,164.919998,51.869999,-138.949997,20.63
2102159,0.441640,1.462048,0.229848,143.710007,28.139999,-121.660004,20.61
2102170,0.465552,1.460584,0.235704,120.610001,21.490000,-112.489998,20.65
2102181,0.512888,1.387872,0.112728,102.900002,19.950001,-96.739998,20.65
2102192,0.517768,1.460584,-0.046360,88.199997,21.910000,-78.889999,20.60
2102203,0.486536,1.595272,-0.076616,60.830002,19.320000,-64.680000,20.60
2102215,0.520696,1.587464,-0.005856,35.000000,18.340000,-44.240002,20.65
2102226,0.508984,1.572336,0.076616,22.959999,15.120000,-33.250000,20.63
2102237,0.510448,1.509384,0.153720,20.930000,9.800000,-19.389999,20.63
2102247,0.524600,1.468392,0.161528,27.370001,7.280000,-6.300000,20.61
2102258,0.533384,1.475712,0.146888,27.370001,3.500000,6.020000,20.61
2102269,0.550464,1.484984,0.083936,21.770000,0.910000,23.940001,20.61
2102280,0.551928,1.487424,0.033672,4.970000,-0.490000,38.570000,20.61
2102291,0.552904,1.423496,0.031720,-14.910000,-2.940000,55.160000,20.59
2102302,0.557296,1.367864,0.043920,-30.100000,-4.060000,71.120003,20.57
2102313,0.548024,1.360056,0.045872,-53.130001,-9.940000,82.669998,20.57
2102324,0.542168,1.274168,0.030744,-75.949997,-10.850000,88.269997,20.63
2102335,0.550464,1.164856,0.037088,-107.169998,-14.910000,96.459999,20.63
2102346,0.550952,1.106784,0.033184,-95.199997,-16.520000,101.150002,20.62
2102357,0.549000,1.070672,0.044408,-100.379997,-19.110001,104.720001,20.63
2102368,0.537288,0.961848,0.030256,-99.820000,-22.469999,104.230003,20.63
2102379,0.550464,0.914024,0.006344,-101.709999,-24.920000,112.000000,20.62
2102390,0.560712,0.912560,0.012200,-112.769997,-25.620001,118.440002,20.62
2102401,0.576328,0.893040,-0.001464,-129.639999,-28.420000,123.199997,20.61
2102412,0.589016,0.847168,0.001464,-148.539993,-29.330000,128.309998,20.56
2102423,0.586088,0.776896,0.015128,-164.009995,-31.219999,133.699997,20.56
2102434,0.601704,0.653432,-0.170800,-170.169998,-29.889999,128.169998,20.58
2102445,0.600728,0.686616,-0.020984,-193.619995,-35.209999,138.880005,20.58
2102456,0.628544,0.640744,-0.004392,-210.350006,-38.290001,138.460007,20.61
2102467,0.661728,0.529968,0.042944,-224.139999,-42.279999,137.830002,20.61
2102479,0.675392,0.400160,0.070272,-227.710007,-42.349998,129.080002,20.59
2102490,0.677344,0.378688,0.092232,-225.960007,-43.049999,131.460007,20.59
2102501,0.680760,0.375760,0.081984,-224.839996,-45.009998,129.710007,20.59
2102512,0.682712,0.374296,0.093208,-220.500000,-49.070000,126.279999,20.58
2102522,0.733952,0.292800,0.027816,-222.740005,-45.779999,123.129997,20.58
2102533,0.721264,0.153232,-0.044896,-208.039993,-45.779999,112.629997,20.62
2102545,0.780800,0.129808,0.011712,-210.839996,-45.430000,115.010002,20.56
2102556,0.793976,0.035136,0.003416,-204.259995,-44.099998,108.709999,20.56
2102567,0.801784,-0.038064,0.007320,-196.490005,-43.680000,101.989998,20.58
2102578,0.798368,-0.092720,0.075152,-187.740005,-47.459999,96.739998,20.58
2102589,0.835944,-0.164944,0.035136,-175.419998,-43.959999,91.070000,20.62
2102600,0.835456,-0.230336,0.065392,-165.759995,-44.240002,82.949997,20.64
2102611,0.869128,-0.296704,0.064904,-145.110001,-45.360001,74.199997,20.64
2102622,0.882304,-0.366976,0.044408,-117.809998,-41.020000,68.180000,20.62
2102633,0.866688,-0.397720,-0.006344,-89.040001,-38.919998,52.430000,20.62
2102644,0.923784,-0.404552,-0.016592,-74.269997,-30.660000,48.439999,20.64
2102656,0.930128,-0.424560,-0.028304,-56.700001,-24.990000,38.009998,20.63
2102667,0.936472,-0.413336,-0.016104,-41.930000,-19.250000,26.670000,20.63
2102678,0.937448,-0.415776,0.001464,-31.219999,-13.650000,17.219999,20.62
2102689,0.927688,-0.448472,0.012200,-22.540001,-9.030000,4.410000,20.62
2102701,0.925248,-0.479704,0.029280,-15.330000,-5.460000,-8.190000,20.59
2102712,0.922320,-0.509472,0.019032,-0.700000,-2.030000,-21.280001,20.58
2102723,0.935008,-0.531920,-0.002440,25.059999,3.640000,-30.940001,20.58
2102734,0.935984,-0.497760,-0.029280,53.549999,10.080000,-41.790001,20.63
2102745,0.936960,-0.448472,-0.055632,74.690002,16.240000,-52.500000,20.63
