src,t_start_ms,t_end_ms,activity,drms_ax,drms_ay,drms_az,drms_gx,drms_gy,drms_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,p2p_ax,p2p_ay,p2p_az,p2p_gx,p2p_gy,p2p_gz,rms_ax,rms_ay,rms_az,rms_gx,rms_gy,rms_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz
Punch Forward Non-Stop.csv,3584317.0,3584585.0,4.245169440295078,0.023896226089768515,0.060231603044691856,0.020863545751701323,5.88303744364542,1.4816896323679485,1.3280029128984745,0.46110144,0.15266591999999998,0.98675552,-24.514000160000002,-4.4072000000000005,10.37680008,0.10638399999999998,0.245952,0.11419200000000007,53.830000999999996,6.02,20.44,0.4623460859752573,0.16241065234817573,0.987127427723412,28.5300732351391,4.710745163984144,12.00240189402105,0.03390228969503977,0.05541062052272651,0.02709432253018334,14.595508725560766,1.663643038635392,6.031556293802792
Punch Forward Non-Stop.csv,3584453.0,3584717.0,4.493183867215436,0.010896086759321742,0.025082796494808945,0.019386359190592416,4.761157869591081,0.7680087890122093,1.5013328053769424,0.4923919999999999,0.07608896000000001,0.9436553599999999,-40.54120004,-3.7128,22.621200079999998,0.077104,0.24888,0.20300799999999997,46.48,10.780000000000001,29.19,0.49287577709082037,0.10434996553674562,0.9456843855720999,43.13124626997,4.734857125616358,24.708707117111576,0.021832315014216886,0.07140998161068522,0.06191541535151324,14.721260276128032,2.9383648786357357,9.939895086961853
Punch Forward Non-Stop.csv,3584585.0,3584855.0,5.358377582791149,0.013404833854496919,0.035868829922371316,0.026546145934956373,5.760770316401849,0.9989828160016901,1.214118398263118,0.46096480000000006,-0.013371200000000001,0.8751792,-41.99719988,3.3096000000000005,29.327200119999997,0.145424,0.30353600000000003,0.19764000000000004,46.690000999999995,18.689999999999998,11.34,0.4634141220629341,0.08507703043242634,0.8770668513616507,44.201711501750715,6.915291461681134,29.499598076502675,0.04758257757120772,0.08401971267363391,0.05751199566003601,13.785010044368097,6.071886349397524,3.1845909936242083
Punch Forward Non-Stop.csv,3584717.0,3584992.0,5.3572129752617315,0.012957296014215315,0.033293559337105025,0.02273132077112987,5.712492491023642,1.2824049717881958,1.2782589184121371,0.42116352,-0.12358112,0.85688896,-15.080799880000002,14.36399996,21.277200119999996,0.08491200000000004,0.312808,0.133224,62.229999,25.13,21.7,0.42187881960885404,0.15349985506182082,0.8577709361198012,25.505095196952325,16.11798295259057,22.544386673884034,0.024556625496382843,0.0910489554225945,0.038888161205672865,20.568892920743025,7.3119682445371845,7.451853833447896
Punch Forward Non-Stop.csv,3584855.0,3585122.0,4.722915073044027,0.01140118122535263,0.024638765120571015,0.0157012309496209,5.000837314390482,1.357350617932412,1.1456821112333035,0.44247936000000004,-0.210816,0.9202313599999999,-1.7415998799999999,26.2696,13.389599999999998,0.11224,0.157136,0.155184,36.61,21.28,14.77,0.4435664342907836,0.21536788509784832,0.9220438642719769,12.02460627104273,27.28601798203616,14.043291067267672,0.03103542497583044,0.04404475082822015,0.0577852205511963,11.897814330018102,7.378000620493371,4.234694303016453
Punch Forward Non-Stop.csv,3584992.0,3585253.0,5.748247629169374,0.01176230170218965,0.021216310958002728,0.02315130153288723,6.001028663695951,1.8374168997086302,3.136391869117561,0.47568288000000003,-0.23002368,0.9179670400000001,7.053200039999999,27.563200119999998,0.6999999599999999,0.08198400000000006,0.15079199999999998,0.27279200000000003,57.75,18.759999999999998,51.59,0.4761911001429573,0.23339876341471907,0.9223836237103086,18.619236712174864,28.234789720640748,14.893486694364084,0.021994579565556605,0.03954857017361816,0.0901557694360067,17.231608890052726,6.1215479834460655,14.8770274574997
Punch Forward Non-Stop.csv,3585122.0,3585387.0,10.612395317784197,0.07990462933606121,0.054791086039002124,0.04423482902269057,9.806123018128384,4.4845776729814215,5.538632247300354,0.23703136,-0.19168640000000003,0.84498176,23.25680012,42.11479968,-42.69719924,1.147288,0.49092800000000003,0.4162640000000001,79.310001,62.999998000000005,107.16999899999999,0.43159623816859205,0.22017776936430253,0.8532956845151393,30.844094129995135,48.01482981910487,57.30587069897815,0.3606819196713781,0.10832623956032075,0.11882487315146774,20.260290987011228,23.060085222545766,38.221878468067814
Punch Forward Non-Stop.csv,3585253.0,3585518.0,16.053636060846234,0.08208584547086463,0.06235819293939384,0.049490514646748224,13.076478155738313,6.968648344729653,8.206423883255752,-0.28979392,-0.0058169599999999995,0.9847644799999999,13.87960004,39.23359948,-50.072398920000005,1.215608,0.5538799999999999,0.570472,97.720002,100.72999700000001,124.039999,0.5102374354228432,0.19181690302994678,1.0069626324306578,32.07258858090505,50.74527384399065,63.3411215863376,0.4199544313826366,0.19172868138168164,0.21026807185592777,28.913796724222035,32.1839632324011,38.7924290321138
Punch Forward Non-Stop.csv,3585387.0,3585648.0,11.774778091849734,0.03637346336731399,0.03665039197607578,0.04359754965591529,10.408131593174373,6.155275029734018,7.266750605497862,-0.4317824,0.11723712000000001,1.0657334399999998,9.0776,1.6043997999999997,6.2832000400000005,0.6304960000000001,0.27572,0.41723999999999994,78.19000299999999,94.289997,134.049999,0.48290114897622677,0.14373150082789785,1.072875257269064,23.107830340730835,29.891310794490106,44.79347148462598,0.21623477688105586,0.0831516808269418,0.12358621495104705,21.250152971120013,29.8482220960405,44.35060861928893
Punch Forward Non-Stop.csv,3585518.0,3585779.0,6.577335077297962,0.04177866204974336,0.02724454220573361,0.03327805787602394,6.008525907755339,3.584382628501065,2.9959601545253394,-0.11569503999999997,0.03134912,0.9821487999999999,8.62119996,-16.36599984,38.46639984,0.604144,0.24448799999999998,0.19959199999999988,57.750001999999995,16.45,23.589998,0.20914887525817583,0.07276641292904303,0.9830227279485252,17.790838510177093,17.038436953476694,39.36041654548896,0.17423521383795643,0.06566721804512203,0.04144174612537458,15.562417747409825,4.739449657367418,8.341371229219407
