src,t_start_ms,t_end_ms,activity,drms_ax,drms_ay,drms_az,drms_gx,drms_gy,drms_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,p2p_ax,p2p_ay,p2p_az,p2p_gx,p2p_gy,p2p_gz,rms_ax,rms_ay,rms_az,rms_gx,rms_gy,rms_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz
Lift Upward.csv,1140321.0,1140599.0,13.827614648154766,0.021298931303393293,0.082065837130928,0.05567033474541596,11.77262320552096,4.003205356752725,8.618769026037253,0.19885024,-0.41727903999999993,0.87736544,-50.26559996,10.57000008,-92.5512002,0.211304,0.691496,0.36404800000000004,122.289997,68.599999,152.810005,0.20755766167424416,0.4529306638864717,0.8819378754516443,63.67407772911676,24.41173308736601,107.90472018792138,0.05948751946099619,0.17613741529078483,0.08969002647879196,39.086540334427795,22.004722462180712,55.4770581445441
Lift Upward.csv,1140461.0,1140737.0,17.444011886184686,0.03511269365913131,0.1227797316063744,0.07261115042012029,15.581159562540305,5.376896654825389,8.82443147932755,0.22723232,-0.11188863999999998,0.9162883199999999,-54.70639992,47.18000008,-101.97599991999999,0.19373600000000002,1.0335839999999998,0.494344,160.019997,85.46999799999999,144.620005,0.23310470242738562,0.3541809733658769,0.9255508141607354,72.07087116773326,54.49242437720681,111.7820440609636,0.05199302877480403,0.3360432920523045,0.13061402767382072,46.919295376945165,27.266681260410166,45.78341200438612
Lift Upward.csv,1140599.0,1140875.0,15.106442326575108,0.03395605787877425,0.12530977862348439,0.05637649789288677,14.456948970103305,4.9000414438729445,7.711472565005708,0.21840928,0.03788832000000001,1.03141728,-21.277199720000002,48.55760004,-34.15439996,0.16689600000000002,0.812032,0.33428,132.720002,73.49999799999999,133.42000099999998,0.22361463567414366,0.24079158265686948,1.0358477257481429,40.764482547570765,54.60714320504235,54.58343428927866,0.04796761092197109,0.23779205513636822,0.09570217058667793,34.771019677979446,24.981984856520008,42.57732098411493
Lift Upward.csv,1140737.0,1141012.0,8.144291021289908,0.014490806464790014,0.07361895551192414,0.019815894832179548,8.666382247897177,3.3510558002914603,1.7773200799705906,0.15223648,-0.15721408,1.03196384,-13.97479992,17.75200004,2.4556,0.16494399999999998,0.806664,0.23570400000000002,49.000001999999995,50.819999,18.689999999999998,0.15857242935743904,0.2508869461997575,1.0341898041816502,18.38678685167151,24.08665728846575,5.173279424117742,0.04437645219628987,0.1955198016140401,0.06781728397491603,11.949012424663735,16.27985116368821,4.5533337940458525
Lift Upward.csv,1140875.0,1141149.0,5.6816140326153475,0.013627278035861256,0.02494594235542125,0.015655346264668413,6.038066452171082,1.1656453863275342,1.1171709060539186,0.1012112,-0.30410208,0.96758688,-12.756799999999998,6.468,3.528,0.108336,0.21130399999999996,0.10638400000000003,36.540001000000004,8.54,10.71,0.10472507287942082,0.31046839206540816,0.9680964958541683,16.416861077099977,6.791082387955546,4.65052943222597,0.026900443939831178,0.06255035900259566,0.03140788017338324,10.333314153010168,2.069728484608549,3.029957095405808
Lift Upward.csv,1141012.0,1141286.0,3.9055507240343474,0.012635493922544802,0.022063681167626276,0.02060897435584798,3.9276747682312143,1.195135975527471,1.1058744654495525,0.07581568000000001,-0.333792,0.9710224,-5.8687999999999985,7.07,0.56,0.06831999999999999,0.11223999999999995,0.13468800000000003,29.190001,9.31,10.43,0.07796413603394832,0.3359960481824749,0.9719047743642378,9.845872643498904,7.801116073998643,3.3086238831272436,0.018176610620729047,0.03842193553479574,0.04140518240800299,7.905592619911558,3.297349238403479,3.260888222555321
Lift Upward.csv,1141149.0,1141421.0,3.5998049967585115,0.010975932579967864,0.03094377947180984,0.020441220446277976,3.6257815249497134,1.2855057370544871,1.1397861641553646,0.06751968,-0.34029215999999995,0.9747311999999999,-0.8931999999999999,5.5384,-0.4479999999999999,0.05368,0.147864,0.13468800000000003,21.21,11.97,8.19,0.06922950386995418,0.34349688762490993,0.9755430225382374,6.545909562467236,6.890901827772617,2.439296619929606,0.015291076442736137,0.0468119391879294,0.03979040800997144,6.4846839367852,4.100079687030485,2.397803995325723
Lift Upward.csv,1141286.0,1141556.0,4.258597887787304,0.017447848386931076,0.03469393434016962,0.02313801109286046,4.441622821390857,1.2293256959271073,1.1691432048014192,0.0563152,-0.36299392,0.98550624,2.0468000400000004,4.9,0.6888,0.088328,0.14688800000000002,0.184952,27.230000999999998,10.5,7.91,0.06092765502003175,0.36507710201983357,0.9867021386870507,7.603160216804591,5.73241450001655,2.025602132700299,0.023254620942943793,0.03894489006575318,0.048565022502438944,7.322476007380019,2.974991764694484,1.9048933198475972
Lift Upward.csv,1141421.0,1141695.0,6.987907577198848,0.01798055408860732,0.06237195562109626,0.029308791400078815,7.323758726398635,2.838814239695885,1.9688861078877715,0.03525312,-0.40451296,1.11707104,7.263199960000001,-2.39119992,-6.764799920000001,0.087352,0.26596,0.4230959999999999,37.45,46.619999,21.56,0.042054389225382884,0.4122005982085907,1.1255823111082015,12.452982194703408,13.262899653032141,10.25509304449258,0.02293009340115299,0.079237606952497,0.13815871551588196,10.115467951738866,13.045561319812654,7.707425990145353
Lift Upward.csv,1141556.0,1141833.0,9.239421980128597,0.015681627721636553,0.06970525277193965,0.029262542017626122,8.980859470841402,4.169850152884194,2.0217865103253354,0.07647936,-0.38419264,1.28006304,-10.45519984,-38.12479988,-12.64199992,0.209352,0.293288,0.298168,93.029999,91.840002,14.77,0.09936015554255136,0.3954311426594522,1.2837417711843453,29.137958430748043,49.12052363844671,13.21968476746704,0.06342986680918067,0.09360450819693675,0.0971161609078448,27.1975994863088,30.972979782790585,3.8652171186002056
