src,t_start_ms,t_end_ms,activity,drms_ax,drms_ay,drms_az,drms_gx,drms_gy,drms_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,p2p_ax,p2p_ay,p2p_az,p2p_gx,p2p_gy,p2p_gz,rms_ax,rms_ay,rms_az,rms_gx,rms_gy,rms_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz
Waving2.csv,12192.0,12469.0,10.802233068801206,0.039264545907642105,0.056924908900527316,0.031029919153402034,8.680000178091445,6.44823756489638,5.799307438464826,0.7514223999999998,0.24308256000000003,0.44493888,8.240400119999999,-54.77919996,7.867999999999999,0.13224800000000003,0.27279200000000003,0.33671999999999996,75.180002,74.479997,35.14,0.7520863799257104,0.25537985115321843,0.4567077050802624,23.425523094505287,59.20184673098638,12.865794322621518,0.031595880237777846,0.07829263949367399,0.10301126610242979,21.928313617638374,22.45212480148681,10.17955006628486
Waving2.csv,12332.0,12610.0,9.062072604489025,0.023485765788380547,0.04950675218593925,0.022655239040892946,8.202741087994402,4.209395960823897,3.523864331951696,0.8064492799999999,0.19084704,0.42608256,-25.006800119999998,-24.03240008,16.973600039999997,0.17909600000000003,0.521672,0.24204799999999999,129.14999699999998,54.949999,45.919999,0.8084004796673491,0.2454502230726222,0.4333243476624871,52.753009122619744,28.85392535380932,23.03921943207279,0.05613282741748896,0.15434772213945497,0.07889006490659264,46.449326359480935,15.968492562481167,15.57891311103931
Waving2.csv,12469.0,12750.0,12.2460096392953,0.011187251434855053,0.052249909550160956,0.027085465425820788,12.032604157489864,2.333785444115856,5.99891890357495,0.8780291200000001,0.045227840000000005,0.46237024,-20.921600320000003,-16.45840012,1.8088001999999992,0.12980799999999992,0.521184,0.265472,195.649994,21.979999999999997,92.75,0.8787243787727753,0.16651678414958657,0.4692343185539608,64.86566377832885,17.78891602620014,33.53829061720351,0.03494850900432806,0.16025692463183736,0.0799662858406116,61.399030753370845,6.750303613703919,33.48947863673725
Waving2.csv,12610.0,12888.0,20.702545442276524,0.015375549854666435,0.0629070614796145,0.023616796847441727,21.204324738246388,2.9246474176386488,9.047832830757638,0.8876329599999999,0.16258208,0.39457728,1.2543996800000001,-9.76920012,-4.1299997600000005,0.09662399999999993,0.70272,0.299144,257.670006,41.93,126.14000300000001,0.8880049258025542,0.28388424297801385,0.4051289590984085,80.789119911498,17.274133766623443,38.26527834027085,0.025699738738718725,0.23271727626902478,0.09185991295424571,80.77938089337663,14.24634782681485,38.04174849347492
Waving2.csv,12750.0,13027.0,21.39745983237764,0.01675387700404496,0.07828503392092259,0.022518613574848096,20.959034420586736,3.010033862212634,10.813442483047346,0.87515968,0.06791008,0.41023232,-32.27280012,4.08240004,21.3248,0.09418399999999993,0.988688,0.28743199999999997,258.090004,32.899999,126.20999900000001,0.8755055337167436,0.35059429343901194,0.42211285765055767,89.32216791939615,10.656657951234058,46.27805420308856,0.024606382727609517,0.34395432782041513,0.09944198419851447,83.28815074328,9.843696897152412,41.07202461267283
Waving2.csv,12888.0,13166.0,20.426989956111978,0.02574922647381858,0.08847470505555058,0.030215634363686617,19.162912621737355,2.738027726910985,10.378045889802175,0.86930368,-0.040601599999999995,0.44851103999999997,5.023199320000001,-2.2512,-5.74560008,0.17226399999999997,0.962824,0.30158399999999996,273.279998,32.620000000000005,151.760002,0.869853307598379,0.31642967632255986,0.45806572761838454,87.30920788350794,12.257861477435613,52.819334077756054,0.03091744941449084,0.3138140375047617,0.09307017683811716,87.1645871316853,12.049367890474587,52.50590568820146
Waving2.csv,13027.0,13302.0,19.105017160421337,0.033070777432651924,0.09077860332332356,0.03615607445506218,18.937727462374504,3.580450390663164,9.005695445476135,0.87775584,0.11645632,0.42186624,-4.032000439999998,-1.7947999999999995,-1.5287999599999995,0.17031200000000002,0.8291120000000001,0.326472,250.809997,30.380000000000003,140.349998,0.8784141139310547,0.2979984856272931,0.4338582491046586,89.61525358039002,11.631388395200291,51.16179679395165,0.03400060145312726,0.274300971504327,0.1013008186759732,89.52450305212224,11.49207940104836,51.13895014436555
Waving2.csv,13166.0,13440.0,18.548682632733488,0.024067727603577366,0.07435230254224366,0.033599281381204174,17.16629559383763,3.55438168556314,9.850318801186258,0.8889408,-0.03907904000000001,0.44722272,-21.22120008,-0.18760000000000004,6.358800159999999,0.17031200000000002,0.957456,0.326472,260.190002,28.7,138.529999,0.8895462217673009,0.2876627835471248,0.45558246712673217,83.78431060293332,10.173820324735443,48.652574542237765,0.032813636735966954,0.2849959748325552,0.08687475507350567,81.05227554099523,10.172090554060162,48.23524302948194
Waving2.csv,13302.0,13579.0,23.32735194662672,0.027610121139417944,0.08061495613098105,0.032793727083087094,22.15651596261646,2.833235047314877,11.47048136123057,0.8759599999999998,0.012317119999999997,0.44571968,7.195999959999999,-3.4412000000000003,-8.414000000000001,0.17031200000000002,0.923296,0.30012,258.720001,24.57,136.849999,0.8765965448284176,0.3040492840850641,0.4515755087126847,82.18409495266104,8.427313925563707,46.3916168936846,0.03340031145244009,0.3037996966877117,0.07248728805671792,81.86844964797908,7.692708402116903,45.622217416631585
Waving2.csv,13440.0,13717.0,22.611864237266584,0.027926365845439567,0.08687485138212707,0.028684100078847398,21.83879430405915,2.578465305823084,11.696992611707397,0.87672128,0.015850239999999998,0.44162048,-11.510799879999997,-1.7500000000000002,6.031199919999999,0.17031200000000002,0.883768,0.24009600000000003,258.720001,21.28,134.89,0.8773999199365361,0.2974456997926176,0.4466876591903564,83.00835454467943,6.809283956481767,45.047705572701496,0.0345024158545688,0.29702308701018915,0.06709110609857018,82.20637694447916,6.5805659331094,44.642137100387494
Waving2.csv,13579.0,13855.0,23.647696769966092,0.022393564432666806,0.08565877080603013,0.02341531436190142,24.732608165234165,2.8490444304479823,11.406528259400607,0.876936,-0.024009600000000006,0.44228416000000004,11.16359904,-2.5956,-8.34400028,0.15859999999999996,0.93208,0.16592,255.149994,18.62,135.520005,0.8777137286280077,0.2781570206156228,0.4457635939898188,89.61207231468316,6.314186250024623,46.707013147466434,0.036941052043492205,0.2771188684041561,0.05558690079339195,88.9139896810739,5.7560236830645515,45.955660548891714
Waving2.csv,13717.0,13992.0,22.617719186284834,0.023795942847468766,0.09697703183744076,0.026143132125537934,23.795186719657025,2.8650872587060943,11.30909906645993,0.8789075199999999,0.03763455999999999,0.44460703999999995,-5.32840048,0.406,3.8164002,0.155184,1.016504,0.183,261.23999,18.62,138.670006,0.8797609536995832,0.2921253598478571,0.4482424591244341,92.69259893138398,5.564273537488968,49.57091658114869,0.03874154026170874,0.2896909832215121,0.05697264382454442,92.53932161507961,5.549441773728237,49.42378840405338
Waving2.csv,13855.0,14132.0,26.006249105198904,0.019078085228869276,0.09494281112332835,0.02959130894930694,26.662132901583007,1.6986121786132742,12.83883921716331,0.8819916799999998,-0.03275456000000001,0.47458975999999997,8.29359984,-2.3996,-4.426799720000001,0.14688800000000002,0.992592,0.23082400000000003,301.979995,18.27,148.330002,0.8828060760845724,0.2969588384546249,0.47913587582713946,97.59800429395268,6.965010552755825,54.00469331080774,0.03791100608817444,0.2951468965371759,0.06584639100043677,97.24498261533269,6.53860014376166,53.82295368923384
Waving2.csv,13992.0,14274.0,28.009405000491693,0.021253693263367974,0.09963185604346968,0.0294106888959326,28.61681477334044,1.7101717749980554,13.161644133333162,0.8777168000000001,0.04712128,0.4494284800000001,-0.6664001999999989,-2.9932000000000003,-2.8784000799999996,0.16055200000000003,0.993568,0.23082400000000003,314.580001,19.88,152.25,0.8786341599893326,0.3257343815545421,0.4541347822007031,104.42830101331347,7.3544786354982365,54.63035719881027,0.04013983181230334,0.32230803945586217,0.06521074887907362,104.42617470395363,6.717820313167062,54.554474982800976
Waving2.csv,14132.0,14413.0,24.471887984584196,0.025752116495542654,0.09912503128204635,0.03541475993612457,23.657997585999926,2.1869632674860666,12.012387127357474,0.87959072,0.01157536,0.44794496,4.443600279999998,-1.7975999999999999,-0.7280000000000006,0.17177600000000004,0.993568,0.28060000000000007,321.86,18.97,152.319999,0.8804265115252267,0.32221582760181106,0.45375175262462625,110.42787402350554,6.480049382527883,53.364125121500884,0.03835371541795657,0.32200784244796027,0.0723599738841744,110.33843291393434,6.225726804157086,53.35915915738555
Waving2.csv,14274.0,14551.0,26.380752248479578,0.02472840989631157,0.10189821924515333,0.038868186511164464,27.535066115849165,2.4646230272937615,12.429296181669828,0.87111904,0.07515200000000001,0.4563776,6.5072001600000045,-2.3268,-0.7027999200000005,0.16006399999999998,1.0960480000000001,0.28060000000000007,326.899994,16.59,160.229995,0.872175121757735,0.33663715711347136,0.4638975536890877,112.93587117036644,5.622651687593675,56.000922282255345,0.042907588636491786,0.3281413604613719,0.08318910107075327,112.74824762756761,5.1186144375211535,55.99651211223473
Waving2.csv,14413.0,14691.0,27.729299487369236,0.01629906606731399,0.11379494002810495,0.04046809452725278,28.73471579772189,2.381500752326846,13.549287848659752,0.8686204800000001,0.017372800000000008,0.46340479999999995,-0.20999927999999726,-1.6548000000000003,6.092799679999998,0.16006399999999998,1.153632,0.29865600000000003,326.759995,17.71,163.16999800000002,0.8695904165933752,0.3709201679300817,0.4706589563736358,113.23262463460259,5.725965770068837,56.25957480094569,0.041060374518623176,0.37051309936011706,0.08231551829199643,113.23242990390699,5.481634880215938,55.92868270255071
Waving2.csv,14551.0,14828.0,30.052442293405992,0.023152373010125772,0.1140165989085215,0.03871483753463694,30.787909921334,2.3125175675008394,13.88315943238444,0.86237408,0.024966079999999998,0.45323487999999995,8.287999600000001,-2.6684,-3.9788002799999997,0.15616000000000008,1.160464,0.29524,338.940003,17.71,160.650002,0.8633828673635816,0.37907243187886924,0.46030050495527375,117.86326555550042,6.406357779581156,54.11602372882178,0.04172435501135519,0.3782493932050567,0.08034113774067181,117.57150347782753,5.824179035709668,53.96955783170985
Waving2.csv,14691.0,14966.0,28.681942971813797,0.02342272913219124,0.11127487958504681,0.02769695578940039,30.00257535602859,2.781601007813066,13.759096065694292,0.8624912,0.03410143999999999,0.4498774400000001,-24.522401480000003,0.15400000000000028,9.105599999999999,0.15616000000000008,1.1824240000000001,0.306464,325.850006,23.17,154.210006,0.8635931761160692,0.38524725359509054,0.4566030408112499,109.39579455138121,6.545250797333895,53.08811801479501,0.043613114504699166,0.3837349843218447,0.07808089303489299,106.61187406279707,6.543438851246339,52.30139886267673
Waving2.csv,14828.0,15104.0,32.11731583430086,0.02489816459098943,0.12120579759510955,0.03497224571952259,33.608660657522634,3.2993882008639117,13.74465793751054,0.8588800000000001,-0.0018739200000000068,0.46127712000000004,19.387198360000003,-1.6576,-9.559200039999999,0.18397600000000003,1.242936,0.31280800000000003,352.100006,27.72,167.090004,0.8601566462821525,0.3943564927435074,0.47001996578119953,118.86116244981626,7.746264648203029,56.65110345167869,0.04684657664504419,0.3943520404318882,0.09023406672352521,117.26940128896209,7.566834096238663,55.8387787911597
