src,t_start_ms,t_end_ms,activity,drms_ax,drms_ay,drms_az,drms_gx,drms_gy,drms_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,p2p_ax,p2p_ay,p2p_az,p2p_gx,p2p_gy,p2p_gz,rms_ax,rms_ay,rms_az,rms_gx,rms_gy,rms_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz
Striking Non-Stop.csv,1563550.0,1563815.0,9.701172269830662,0.060468283940150545,0.028290499653888523,0.02391739394945304,4.923008182589347,8.086464012832606,5.360811026250385,0.7842940800000001,0.31891776,0.7440438399999999,94.96199947999999,-70.66640044,30.612400039999997,0.4016240000000001,0.254248,0.3157359999999999,52.15000199999999,58.589999999999996,68.52999899999999,0.7888560377255155,0.32639979135679603,0.7526408986304159,95.67917165992608,72.30138451710592,36.66710654825112,0.08471507736497443,0.06948587017762964,0.11343318054808477,11.692841583211678,15.288886550170027,20.18310348811125
Striking Non-Stop.csv,1563682.0,1563946.0,8.380913254817656,0.046439552797157745,0.031183989139727877,0.034969833933453744,4.7236819019534515,6.850037326054441,4.085290945269999,0.8910684799999999,0.3550688,0.5034403199999999,87.39079968,-74.7516002,63.66920008,0.2659600000000001,0.157624,0.66368,58.86999899999999,48.720001999999994,56.280001999999996,0.8944741604188239,0.35731691907772856,0.5376193123459759,88.68326792985025,75.66882172988294,66.64249563742945,0.07798068740046861,0.04001909451449395,0.1886328953434623,15.085428134717192,11.74601419751243,19.683881374305496
Striking Non-Stop.csv,1563815.0,1564079.0,8.41051622076064,0.026128705185421403,0.03777681620606303,0.03631216820846698,6.472760736219158,4.320669898677424,4.642461113641574,0.8891164800000001,0.19313088,0.18996864,58.96799983999999,-46.835599679999994,69.7564,0.28157600000000005,0.625616,0.692472,61.180002,77.84,68.110002,0.8928945428207298,0.26930399269464983,0.27934579528605763,62.634688634640824,52.93769476118886,72.37752894911516,0.08205211509430821,0.18768351997899443,0.20480719997243846,21.115852225950164,24.67440230772746,19.301589463565012
Striking Non-Stop.csv,1563946.0,1564214.0,17.92587703909844,0.03756583195760034,0.04086350495654201,0.038490436076164855,14.792825757131597,9.819044105843602,10.28403615298191,0.78171744,-0.07263392,-0.16859424,106.88160124,6.610800040000002,7.4536002,0.330376,0.535336,0.67344,269.990007,135.23999700000002,213.430001,0.7855995213440496,0.18392312789336746,0.2780434206228948,135.0437390879711,40.84672923242694,65.10718298974395,0.07800289697085871,0.16897346134678545,0.2210975485854658,82.54171541247275,40.30822015195334,64.67912430544003
Striking Non-Stop.csv,1564079.0,1564347.0,33.375679967144016,0.053580459224111435,0.13821722390498226,0.06992171841900531,29.18066117826862,11.876824284399639,22.40153155649645,0.5583305599999999,0.17974016000000004,-0.24737696,215.34800084,48.93280036,-136.68479992000002,0.598288,1.823656,0.61244,282.589988,98.77000000000001,310.310003,0.592542364547076,0.6064749341690553,0.3033247056219457,234.2562193213389,58.28838798578669,173.16976199666504,0.19842741633435235,0.5792282112074086,0.17552924742560255,92.20203265081844,31.672025873157942,106.32512375168524
Striking Non-Stop.csv,1564214.0,1564480.0,35.3367231670861,0.0495271918848626,0.16854819915976557,0.10476350577053697,27.870532316529722,8.269843980541864,27.67564752785164,0.45717791999999996,1.17795392,0.06086335999999999,129.00440003999998,35.12880036,-125.99440004,0.35624,2.26188,0.855952,414.259994,116.13000100000001,408.100006,0.4729477573165138,1.4338250475662924,0.27254998781728096,203.92167515582645,51.54049030898331,182.21477481032323,0.1211112324072115,0.8174832288096885,0.2656673620690174,157.93009329661675,37.71457976111713,131.63447617450856
Striking Non-Stop.csv,1564347.0,1564612.0,21.565999521048656,0.030202988505554657,0.11889090395260131,0.08752188508024722,13.315334691031188,4.750769149394163,19.599510211142732,0.5330911999999999,1.3826601599999997,0.15854144,-67.16079992,-19.63080008,66.31799988,0.24985600000000002,1.62016,0.728584,226.03000699999998,95.05999800000001,366.240005,0.5372110934967743,1.489095456723497,0.23558501112524116,93.55194314308606,37.13651699943872,140.55851104703413,0.06640430301238015,0.5528617921174643,0.1742552991148516,65.12597807290832,31.523841502403748,123.92989114687197
Striking Non-Stop.csv,1564480.0,1564746.0,14.198962254053177,0.027231063193835572,0.07646120668678986,0.03547243098520314,11.770724047576582,3.7217029546299716,9.296810653974562,0.6454288000000001,0.52975328,0.01411296,-145.24719884,-46.33440019999999,143.25919984,0.36356,1.575264,0.369904,143.98999,33.739998,103.110008,0.656605020972822,0.7179990882739616,0.09227722573723161,150.6884624246648,47.398910103292465,146.86784436684027,0.12063091518047935,0.48464848404950334,0.09119161556743251,40.12809411177063,9.988995799690818,32.356844255355924
Striking Non-Stop.csv,1564612.0,1564880.0,22.6325160978658,0.20821434205484823,0.05524305852020384,0.030553308080577244,15.471913380543052,16.567494017251608,11.70464385066219,0.80414592,-0.0963312,-0.10134784,-106.27119896,-27.652800120000006,76.39519984,0.761768,0.9081680000000001,0.23668,269.84999400000004,93.869999,198.659998,0.8169590145610979,0.2978486722132566,0.11890964932014558,134.01694612271993,38.35240146837223,96.26904523154681,0.14412276301817697,0.2818406135491477,0.0621942121806716,81.65154082847494,26.5749758967817,58.579027912727184
Striking Non-Stop.csv,1564746.0,1565014.0,34.626893550943095,0.21335129411684697,0.11165704116922795,0.03579558449492526,26.614644171036428,18.71794393285053,17.517415575554296,0.7635248,-0.27413888,-0.21218240000000002,100.37159831999999,24.80240032,-58.660000440000005,0.8003199999999999,0.904752,0.27523200000000003,526.539993,126.97999899999999,341.950004,0.7895072493723665,0.3354876453870694,0.22714478844648844,200.53969306193133,48.195475881920714,121.589282533197,0.20087701858719426,0.19339036863221912,0.08107640870586215,173.61368247941235,41.32365949249007,106.50332377591228
