src,t_start_ms,t_end_ms,activity,drms_ax,drms_ay,drms_az,drms_gx,drms_gy,drms_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,p2p_ax,p2p_ay,p2p_az,p2p_gx,p2p_gy,p2p_gz,rms_ax,rms_ay,rms_az,rms_gx,rms_gy,rms_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz
Punch Forward1.csv,7106829.0,7107093.0,4.782426145766866,0.01962898740808264,0.035198920513750606,0.0337880536284646,5.006978381136534,1.513185035226608,2.0934760314288092,0.56563104,0.07171648,0.8757452799999998,-24.648399960000003,-17.793999919999997,8.70239988,0.34159999999999996,0.360632,0.21374399999999993,33.32000000000001,26.040001,36.47,0.5752320694681755,0.1274759873256136,0.8776819127059643,26.378604468227667,19.170447910907047,14.183844745371411,0.10465878048763229,0.105389154285674,0.058273016473506835,9.396124366092256,7.1329965618833935,11.200432495639452
Punch Forward1.csv,7106961.0,7107225.0,7.268546559133315,0.02554552986336357,0.029610081121131702,0.03227970301391675,7.086729442886058,2.562540202611553,2.9900941108379433,0.6107222400000001,-0.00029280000000000056,0.85971936,-22.15359988,0.25760015999999963,-17.56999992,0.31134399999999995,0.26108,0.15469599999999994,57.89,52.010001,64.47,0.6160856110794992,0.07510857446656806,0.8608332227655715,27.504844671148398,14.96901832856117,26.80395326369602,0.08111612508362563,0.0751080037450071,0.04377738523656249,16.301364750868697,14.966801658282513,20.242208707885624
Punch Forward1.csv,7107093.0,7107356.0,7.482658090671467,0.03474823295267449,0.03264117542818171,0.022180749731843294,7.414398281721954,2.770753516043793,2.7890778988469846,0.408944,0.05967264,0.87373472,-23.56479984,26.947199959999992,-48.58840004,0.58804,0.313296,0.11272800000000005,57.89,58.099999,56.070003,0.45220156032636594,0.10863660421202423,0.8742864998160729,29.14815446654557,31.961395876813654,51.146158161207005,0.1930053264176924,0.09078043737584876,0.031056767815753138,17.155614745800758,17.186600615310084,15.971752446244901
Punch Forward1.csv,7107225.0,7107489.0,6.841770478953535,0.0402067283921485,0.03656894460239908,0.028679602647177657,6.234962760714911,2.9670289390240403,3.6249088255213233,0.07671359999999999,0.06410368,0.9159955200000002,-27.098400119999997,50.520400040000006,-74.54999964000001,0.674904,0.300608,0.220576,52.78,37.870002,49.700001,0.22300512918800772,0.09642366302106553,0.9175734115764252,31.092124769117994,51.77331941801687,76.05955149848836,0.20939510791611154,0.07202944537380251,0.05378822335725172,15.244570626776754,11.321032786736833,15.0782269457388
Punch Forward1.csv,7107356.0,7107621.0,10.083666474979452,0.033961171357890466,0.03274997534859123,0.03415520680657637,5.431600807389464,5.329068652213548,7.830019632585514,-0.12943712,0.030002240000000003,1.0249756799999998,-6.652800199999999,33.76800004,-49.27719995999999,0.388448,0.23912,0.31232000000000004,61.53,96.25000299999999,133.84,0.17837966738302885,0.06148389446611202,1.0295390531779551,23.121100955274606,46.33437863342511,67.6834842686161,0.12274093735093276,0.05366688805681209,0.09682725560036078,22.143296025724812,31.7269099762987,46.39840090824445
Punch Forward1.csv,7107489.0,7107761.0,9.46133305439186,0.02058392252867919,0.025508407764238572,0.02868842386747661,5.426580333260879,5.044838575547785,7.292427277662925,-0.10966336,0.05531968,1.0637424,15.2712,-13.624800200000003,15.58199956,0.30744000000000005,0.200568,0.22887200000000008,32.27000099999999,91.63000199999999,133.770001,0.14456843303792152,0.07346071331426071,1.0655416739725199,17.697351260434434,32.8870581776966,44.32275951947037,0.09420180096235103,0.0483343501594632,0.06189640873588709,8.943527950154806,29.931979805774304,41.4934729943513
Punch Forward1.csv,7107621.0,7107892.0,5.433462903316111,0.030904312191019558,0.030275343279088793,0.02702715355588401,5.397475888552017,2.134665374050013,2.1103288971557745,0.08030528,0.09367648,0.9809775999999999,14.89040008,-34.33920024,47.87719964000001,0.38796,0.199592,0.2171599999999999,29.960001,16.380002,22.049999,0.15520511453840688,0.10743809595930115,0.9828657814253988,17.285867649661103,34.81367953829645,48.25527022821861,0.13281449312105062,0.05260856924655527,0.060894109692153295,8.77936249730789,5.7281419214597555,6.028669789429956
Punch Forward1.csv,7107761.0,7108024.0,4.358561224403997,0.03615319272208196,0.026371761109186473,0.025553879757615403,3.110671248835758,2.058910393873622,2.6613811162320244,0.317688,0.08698111999999998,0.9453536000000001,5.53840004,-21.509600000000006,34.17120004,0.53192,0.19617600000000002,0.12736800000000004,25.060001,40.81,54.529998,0.3526832281272247,0.100484970985317,0.9459821079826828,8.776738427365832,24.873528595919,38.7004215442778,0.15316590370653646,0.050314154643257204,0.03447781301648931,6.80861677724103,12.49117819310894,18.167325491967862
Punch Forward1.csv,7107892.0,7108156.0,4.739636456410879,0.027602752761273646,0.025518714074184854,0.019652479606061576,3.035934781908202,2.3199218749418047,3.149351709214731,0.4529616,0.03740032,0.97963072,-1.4028,1.50920008,1.422400319999999,0.262544,0.118584,0.14688800000000002,22.33,49.769999999999996,72.239998,0.45829920291023857,0.04918110388350387,0.9805544572616454,6.483451241429984,15.58176100930829,21.398504112409363,0.06974201254337302,0.031937392553206344,0.04255227476835521,6.329872997146151,15.50850061320333,21.351176913192965
Punch Forward1.csv,7108024.0,7108288.0,5.640751825950216,0.02568189349197861,0.029812633205851955,0.019708948018603113,4.842896453655962,1.8345255274415981,3.1769770077074186,0.32206048000000004,0.024009599999999996,0.9908937600000001,-8.8704,22.60159996,-33.77639948,0.534848,0.153232,0.14347200000000004,34.37,37.379999,71.82,0.36475700288712765,0.0501876624201606,0.9916424025618913,13.181117108136172,24.93550521453296,40.2750261202448,0.1712446156157022,0.044071993000544006,0.0385254584889317,9.749761641106929,10.533142909508468,21.937013633442835
