src,t_start_ms,t_end_ms,activity,drms_ax,drms_ay,drms_az,drms_gx,drms_gy,drms_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,p2p_ax,p2p_ay,p2p_az,p2p_gx,p2p_gy,p2p_gz,rms_ax,rms_ay,rms_az,rms_gx,rms_gy,rms_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz
Striking2.csv,2451831.0,2452095.0,8.316960608974012,0.03044839100291947,0.038213729016327795,0.02945215777041359,8.853754510235081,2.760492015024103,2.12930322895655,0.68439072,0.59528192,0.41093504,89.96959992000001,-69.28879988,97.24119931999999,0.467992,0.46408799999999995,0.560224,170.519997,59.920002,16.450003999999993,0.6982026160533058,0.6112332917676524,0.4427244658278555,107.67268464483277,71.74013091864835,97.30117875064416,0.1381891292452543,0.1387284134063156,0.16473416628847337,59.15131536035985,18.593240583989555,3.4159246292676024
Striking2.csv,2451964.0,2452226.0,5.663142421622602,0.021793311818078517,0.03416087141745655,0.018402464255274798,6.4919888671218855,2.0945482038707652,1.7360617949379238,0.8177513599999999,0.39082944000000003,0.22250848,22.83120008,-43.727599680000004,89.07639976,0.1551840000000001,0.38552,0.272304,73.08,37.449996999999996,30.520004,0.8186523179075229,0.4062107309944433,0.2362023445668565,30.95645995562155,45.33490723895663,89.6186954726747,0.038397015945388274,0.11072265714083275,0.07925606542700438,20.905470955972472,11.964566042714052,9.844063389712417
Striking2.csv,2452095.0,2452357.0,5.91776880417218,0.01461490070669886,0.027761903537041555,0.01671117981073349,6.590711710177258,1.5514913817039748,2.039532229051401,0.8785756799999999,0.2223328,0.13525408,16.86440012,-29.173199760000003,71.27959972,0.12785599999999997,0.285968,0.139568,57.050002,21.700001000000004,44.24000100000001,0.8795126997856029,0.240876167260109,0.14190123711821545,24.193316693797907,29.765715130451696,72.27888671676124,0.04058772716841385,0.09267930728096753,0.042921963364151924,17.346716727927067,5.909501924048844,11.977317261013782
Striking2.csv,2452226.0,2452488.0,5.427274287560249,0.010598797541859798,0.019567978536374167,0.017149861884769413,4.366451891792308,1.8211215502634859,3.181151348700007,0.9143167999999998,0.06435744,0.06915935999999999,32.466000279999996,-23.447200000000002,45.06319976,0.06734399999999996,0.297192,0.22692,49.559998,17.919999999999998,69.29999699999999,0.914443875370818,0.11266655017777015,0.09162446595882566,35.0872208072284,23.87602214227488,49.38972172965547,0.015244357676202695,0.0924763291097046,0.06010013050427095,13.30683620528341,4.504802492718233,20.215158666781168
Striking2.csv,2452357.0,2452623.0,9.411884381527413,0.021744539299174248,0.03129642833721872,0.03435016828682697,7.496674966110595,4.1626464351620465,6.451640431833468,0.9060988799999999,-0.07663552,-0.08936256000000001,63.767200159999994,-2.1195998399999993,-6.540799600000001,0.07319999999999993,0.33184,0.409432,99.679994,76.789999,138.670002,0.9063333962085255,0.11149662699113368,0.16904641197872258,71.93476565835468,24.72602555734343,42.49060623969493,0.020616613340352485,0.08098453497260821,0.14349572214225204,33.29196140327121,24.635008349514973,41.984158431597045
Striking2.csv,2452488.0,2452755.0,15.688880104926128,0.029163189217459286,0.09440014920892162,0.06103772700005575,11.462441727078918,4.9028954677318906,10.990121165203359,0.80904544,0.04200704,-0.12281984,102.58079975999999,43.62960024,-95.80479932,0.3664879999999999,1.067744,0.5612,112.69999700000001,91.279999,199.920004,0.8164853229330702,0.26152597035460934,0.21701640375971584,107.97684548153833,53.94898526912997,115.16735893402094,0.10997162625116716,0.25813028059559073,0.17891731722551174,33.70724967633506,31.732491148137022,63.91369955723216
Striking2.csv,2452623.0,2452885.0,20.409169887368105,0.031354079117928715,0.11954398123982095,0.06216583393901617,13.040846971279912,6.160364939001043,15.349904864038173,0.6764851200000002,0.7854848,0.16482688,70.2743996,50.187200000000004,-108.04079956,0.33720799999999995,1.7421600000000002,0.8784000000000001,185.849999,90.579999,228.620004,0.6832546119887081,1.0131318532319866,0.32027246301410306,90.7428847306851,58.160937256574556,126.53389691142849,0.0959413738823121,0.6398826306458396,0.2746025312967555,57.40888337274924,29.392849108638696,65.86359159678369
Striking2.csv,2452755.0,2453018.0,16.021027885771407,0.025234051702676164,0.09666902065639572,0.05308313324085785,10.1114673591836,6.019745690365076,13.364662179669132,0.65505216,1.16022976,0.30833792000000004,-9.11399992,-1.0920003200000006,5.143599480000002,0.194712,0.9413520000000001,0.39137600000000006,117.88000500000001,116.82999799999999,283.430001,0.6577472767127508,1.2000637550893036,0.3334071142401134,35.69450716802238,39.95754969930966,93.69392300975343,0.059482331009925955,0.3066266790241554,0.12683860183711268,34.511343749935925,39.94262526767515,93.55263007177804
Striking2.csv,2452885.0,2453150.0,9.254619231423767,0.020812832900240497,0.07328548563892671,0.052744180671109746,7.2499438611049145,3.1268083226620575,6.459435557707926,0.7280960000000001,0.68819712,0.15170944,-55.54080008,-34.05080004,93.32119931999999,0.140544,1.339072,0.44896,66.5,32.620002,82.52999700000001,0.7292481813365872,0.784236278916399,0.19732967756037104,59.49630063939776,34.994055163927506,96.13584637544108,0.040977124920130746,0.376046892278537,0.12618735063771805,21.331416180063485,8.070124748226458,23.092308585311194
Striking2.csv,2453018.0,2453283.0,12.142110360539846,0.022074696766509232,0.06047304256719132,0.03728692049499395,12.252108117653687,3.2424624706131526,6.321206911527599,0.81644352,0.1212192,0.017138559999999997,-57.313199919999995,-27.910400039999995,77.85679956,0.250344,1.043832,0.269864,123.129999,41.859999,111.859997,0.8196949930809142,0.3638451291036888,0.06428336405385145,67.39883969335379,29.731438469902546,85.28348360428534,0.07293737266950051,0.34305857156444874,0.06195660299924779,35.465486137095525,10.245389357987769,34.807920620979196
